iter	MultiClass
176	6.787420519e-06
177	6.787210101e-06
178	6.787126538e-06
179	6.786185867e-06
180	6.785507183e-06
181	6.785292725e-06
182	6.783900212e-06
183	6.782528257e-06
184	6.78132703e-06
185	6.780769586e-06
186	6.779782127e-06
187	6.779423685e-06
188	6.778834574e-06
189	6.775201541e-06
190	6.768646029e-06
191	6.767695e-06
192	6.766922181e-06
193	6.766746679e-06
194	6.765051644e-06
195	6.764456997e-06
196	6.763938949e-06
197	6.763595551e-06
198	6.76151874e-06
199	6.761288028e-06
200	6.760708971e-06
201	6.759685709e-06
202	6.759630054e-06
203	6.759621832e-06
204	6.759441021e-06
205	6.756833575e-06
206	6.756824694e-06
207	6.756754828e-06
208	6.756322848e-06
209	6.755962298e-06
210	6.7558428e-06
211	6.755211009e-06
212	6.7545434e-06
213	6.752368865e-06
214	6.748876698e-06
215	6.748410153e-06
216	6.748227379e-06
217	6.747310794e-06
218	6.745521249e-06
219	6.745457556e-06
220	6.744184339e-06
221	6.741494445e-06
222	6.741466554e-06
223	6.74143199e-06
224	6.740971236e-06
225	6.736116317e-06
226	6.734077489e-06
227	6.733138147e-06
228	6.732131643e-06
229	6.731589275e-06
230	6.731165394e-06
231	6.73110223e-06
232	6.731041155e-06
233	6.729702245e-06
234	6.728618802e-06
235	6.728603535e-06
236	6.728037314e-06
237	6.726699893e-06
238	6.725540694e-06
239	6.722665744e-06
240	6.721106084e-06
241	6.719061498e-06
242	6.718993297e-06
243	6.718006921e-06
244	6.717596903e-06
245	6.71659539e-06
246	6.716102842e-06
247	6.715778186e-06
248	6.714953932e-06
249	6.714273543e-06
250	6.713427532e-06
251	6.713153593e-06
252	6.705062769e-06
253	6.704898129e-06
254	6.703960092e-06
255	6.703682806e-06
256	6.702749519e-06
257	6.702705069e-06
258	6.700940817e-06
259	6.698317759e-06
260	6.697036818e-06
261	6.695337987e-06
262	6.695100468e-06
263	6.693080476e-06
264	6.692609654e-06
265	6.692350371e-06
266	6.692287567e-06
267	6.691888198e-06
268	6.691582763e-06
269	6.691542202e-06
270	6.691202616e-06
271	6.690865121e-06
272	6.688129728e-06
273	6.686881937e-06
274	6.686268556e-06
275	6.685746168e-06
276	6.683549587e-06
277	6.682163809e-06
278	6.681277658e-06
279	6.680131622e-06
280	6.680002042e-06
281	6.679903466e-06
282	6.679191942e-06
283	6.67815332e-06
284	6.678110144e-06
285	6.677855455e-06
286	6.67605052e-06
287	6.675779425e-06
288	6.675241349e-06
289	6.675124547e-06
290	6.674513641e-06
291	6.673978471e-06
292	6.672961824e-06
293	6.672380647e-06
294	6.671725926e-06
295	6.668886495e-06
296	6.667566544e-06
297	6.662099973e-06
298	6.66092563e-06
299	6.660911214e-06
300	6.660344004e-06
301	6.659907601e-06
302	6.659889057e-06
303	6.659843623e-06
304	6.657483522e-06
305	6.657256591e-06
306	6.656049634e-06
307	6.655616575e-06
308	6.655233494e-06
309	6.652593616e-06
310	6.65217397e-06
311	6.651118738e-06
312	6.650530568e-06
313	6.650198335e-06
314	6.649593856e-06
315	6.649272308e-06
316	6.647926465e-06
317	6.646557427e-06
318	6.645926661e-06
319	6.645054006e-06
320	6.644624849e-06
321	6.643412112e-06
322	6.642839324e-06
323	6.641735549e-06
324	6.641578566e-06
325	6.641430156e-06
326	6.639750126e-06
327	6.638675483e-06
328	6.637493957e-06
329	6.637029929e-06
330	6.636587263e-06
331	6.635796708e-06
332	6.6326411e-06
333	6.632309669e-06
334	6.627249039e-06
335	6.625825309e-06
336	6.625407855e-06
337	6.625302494e-06
338	6.623575086e-06
339	6.621885032e-06
340	6.621818033e-06
341	6.621456049e-06
342	6.621331604e-06
343	6.621126596e-06
344	6.620804864e-06
345	6.620756059e-06
346	6.620610183e-06
347	6.619255209e-06
348	6.619121637e-06
349	6.61812791e-06
350	6.617781947e-06
351	6.616825015e-06
352	6.616675567e-06
353	6.616286523e-06
354	6.616249239e-06
355	6.616150149e-06
356	6.613675474e-06
357	6.612897174e-06
358	6.612608727e-06
359	6.612297091e-06
360	6.610011592e-06
361	6.60985675e-06
362	6.609697784e-06
363	6.609609508e-06
364	6.608758096e-06
365	6.608353167e-06
366	6.607863434e-06
367	6.607566951e-06
368	6.606597811e-06
369	6.606344171e-06
370	6.605864365e-06
371	6.604761125e-06
372	6.60445644e-06
373	6.603008951e-06
374	6.602323946e-06
375	6.602241797e-06
376	6.601331424e-06
377	6.601253168e-06
378	6.601198712e-06
379	6.60113883e-06
380	6.600873324e-06
381	6.60047535e-06
382	6.599799537e-06
383	6.59915e-06
384	6.599010208e-06
385	6.591119581e-06
386	6.591004535e-06
387	6.590751474e-06
388	6.590019975e-06
389	6.589637675e-06
390	6.58523795e-06
391	6.585192219e-06
392	6.585163658e-06
393	6.584939195e-06
394	6.584717275e-06
395	6.584606246e-06
396	6.582400843e-06
397	6.582032907e-06
398	6.581970715e-06
399	6.581756262e-06
400	6.581419376e-06
401	6.580764658e-06
402	6.578812025e-06
403	6.578689611e-06
404	6.576889078e-06
405	6.576879584e-06
406	6.576303623e-06
407	6.57593377e-06
408	6.57587854e-06
409	6.575526261e-06
410	6.575455931e-06
411	6.575145446e-06
412	6.575006772e-06
413	6.574357375e-06
414	6.573289144e-06
415	6.572469628e-06
416	6.571991739e-06
417	6.571592176e-06
418	6.570528848e-06
419	6.570111428e-06
420	6.570087157e-06
421	6.566869682e-06
422	6.566224262e-06
423	6.565570682e-06
424	6.565462719e-06
425	6.564641203e-06
426	6.564390204e-06
427	6.564289749e-06
428	6.562833622e-06
429	6.561650039e-06
430	6.561385071e-06
431	6.561122387e-06
432	6.559448764e-06
433	6.558884911e-06
434	6.558822576e-06
435	6.558282821e-06
436	6.557312793e-06
437	6.555911988e-06
438	6.55582829e-06
439	6.554265504e-06
440	6.553624703e-06
441	6.551729181e-06
442	6.550745991e-06
443	6.5507319e-06
444	6.55050706e-06
445	6.550426533e-06
446	6.550310299e-06
447	6.549326407e-06
448	6.546347243e-06
449	6.543561082e-06
450	6.542702016e-06
451	6.542558585e-06
452	6.542280446e-06
453	6.541785995e-06
454	6.541721808e-06
455	6.541034589e-06
456	6.54058608e-06
457	6.54040111e-06
458	6.53974519e-06
459	6.538585779e-06
460	6.53856209e-06
461	6.538551631e-06
462	6.53792304e-06
463	6.537158372e-06
464	6.536886939e-06
465	6.535202435e-06
466	6.535046483e-06
467	6.533577673e-06
468	6.533304347e-06
469	6.532354448e-06
470	6.531403108e-06
471	6.531310625e-06
472	6.530703815e-06
473	6.529900304e-06
474	6.529435707e-06
475	6.52850181e-06
476	6.527834991e-06
477	6.526734739e-06
478	6.52590454e-06
479	6.525452413e-06
480	6.52540913e-06
481	6.524370309e-06
482	6.524249266e-06
483	6.523624399e-06
484	6.521491897e-06
485	6.520576084e-06
486	6.520499583e-06
487	6.520134651e-06
488	6.518722384e-06
489	6.518469717e-06
490	6.518229541e-06
491	6.517499141e-06
492	6.516257071e-06
493	6.516138636e-06
494	6.51565023e-06
495	6.515027681e-06
496	6.514890549e-06
497	6.514767375e-06
498	6.514525951e-06
499	6.51345432e-06
500	6.513413445e-06
501	6.513328907e-06
502	6.513197634e-06
503	6.513087883e-06
504	6.509139198e-06
505	6.509101119e-06
506	6.507166976e-06
507	6.506811214e-06
508	6.506395179e-06
509	6.504768733e-06
510	6.50396587e-06
511	6.503951132e-06
512	6.503824806e-06
513	6.5023349e-06
514	6.502324754e-06
515	6.501802024e-06
516	6.50099787e-06
517	6.500908154e-06
518	6.500576673e-06
519	6.499450553e-06
520	6.49877602e-06
521	6.498390979e-06
522	6.497263887e-06
523	6.49618044e-06
524	6.495546549e-06
525	6.492973608e-06
526	6.492114679e-06
527	6.491971843e-06
528	6.491721544e-06
529	6.490493162e-06
530	6.490282456e-06
531	6.489005337e-06
532	6.488701874e-06
533	6.488540264e-06
534	6.48839361e-06
535	6.488283846e-06
536	6.488092317e-06
537	6.487740512e-06
538	6.486749405e-06
539	6.48560924e-06
540	6.484621732e-06
541	6.484468444e-06
542	6.482863324e-06
543	6.482655595e-06
544	6.481374545e-06
545	6.480824234e-06
546	6.47846644e-06
547	6.478252472e-06
548	6.477964752e-06
549	6.477806423e-06
550	6.476552662e-06
551	6.476495528e-06
552	6.476316465e-06
553	6.476249999e-06
554	6.475352741e-06
555	6.474325993e-06
556	6.474258906e-06
557	6.472511247e-06
558	6.472022214e-06
559	6.471634485e-06
560	6.471317509e-06
561	6.470460358e-06
562	6.47013743e-06
563	6.468398212e-06
564	6.467905218e-06
565	6.46752248e-06
566	6.466381004e-06
567	6.466112759e-06
568	6.465637184e-06
569	6.46526383e-06
570	6.464654836e-06
571	6.464007308e-06
572	6.463352304e-06
573	6.463075213e-06
574	6.463012058e-06
575	6.462886824e-06
576	6.462824193e-06
577	6.46247167e-06
578	6.461931058e-06
579	6.460003897e-06
580	6.459900954e-06
581	6.458174335e-06
582	6.458101233e-06
583	6.457524991e-06
584	6.456779307e-06
585	6.456226637e-06
586	6.456115064e-06
587	6.45503544e-06
588	6.454776912e-06
589	6.454641949e-06
590	6.454435824e-06
591	6.454139283e-06
592	6.452046865e-06
593	6.451929188e-06
594	6.451126448e-06
595	6.451078783e-06
596	6.450144464e-06
597	6.449337945e-06
598	6.446997396e-06
599	6.4458263e-06
600	6.445544712e-06
601	6.44478734e-06
602	6.444728792e-06
603	6.444183749e-06
604	6.442954176e-06
605	6.442601633e-06
606	6.44225193e-06
607	6.441742553e-06
608	6.440260564e-06
609	6.440201838e-06
610	6.440080113e-06
611	6.439892413e-06
612	6.439827664e-06
613	6.433494888e-06
614	6.433422667e-06
615	6.432334e-06
616	6.432167829e-06
617	6.431060449e-06
618	6.430920032e-06
619	6.430314791e-06
620	6.429801393e-06
621	6.426132524e-06
622	6.425279121e-06
623	6.423886446e-06
624	6.423815515e-06
625	6.423778854e-06
626	6.422193417e-06
627	6.421688922e-06
628	6.421638454e-06
629	6.420299505e-06
630	6.420297357e-06
631	6.419944565e-06
632	6.419893174e-06
633	6.418708966e-06
634	6.418707619e-06
635	6.418232859e-06
636	6.417940967e-06
637	6.417714824e-06
638	6.417497792e-06
639	6.414709666e-06
640	6.414605612e-06
641	6.414451151e-06
642	6.414219536e-06
643	6.414216987e-06
644	6.414093492e-06
645	6.413881614e-06
646	6.413673917e-06
647	6.413577809e-06
648	6.413576013e-06
649	6.413411482e-06
650	6.41318693e-06
651	6.411886934e-06
652	6.411621124e-06
653	6.411538319e-06
654	6.409458474e-06
655	6.408769399e-06
656	6.408664758e-06
657	6.40747111e-06
658	6.404575316e-06
659	6.404021613e-06
660	6.40296873e-06
661	6.400218685e-06
662	6.400044093e-06
663	6.39797099e-06
664	6.396972909e-06
665	6.396867981e-06
666	6.391868178e-06
667	6.3914679e-06
668	6.391073358e-06
669	6.390240494e-06
670	6.390090364e-06
671	6.389875764e-06
672	6.389433614e-06
673	6.388741981e-06
674	6.387778913e-06
675	6.387634783e-06
676	6.387348387e-06
677	6.3860121e-06
678	6.385740304e-06
679	6.385185244e-06
680	6.383691121e-06
681	6.383344149e-06
682	6.381436678e-06
683	6.381296135e-06
684	6.380397056e-06
685	6.379853591e-06
686	6.377723143e-06
687	6.376729177e-06
688	6.375734508e-06
689	6.37568767e-06
690	6.375421648e-06
691	6.374596063e-06
692	6.374138613e-06
693	6.371643298e-06
694	6.371366369e-06
695	6.370477315e-06
696	6.369422974e-06
697	6.369278093e-06
698	6.3692302e-06
699	6.367258898e-06
700	6.365159237e-06
701	6.365007786e-06
702	6.364968948e-06
703	6.36479094e-06
704	6.363305633e-06
705	6.3626798e-06
706	6.361673537e-06
707	6.361002908e-06
708	6.360067067e-06
709	6.358395851e-06
710	6.35793624e-06
711	6.35684288e-06
712	6.356327088e-06
713	6.35629187e-06
714	6.356223729e-06
715	6.355755832e-06
716	6.355188187e-06
717	6.35275892e-06
718	6.352405566e-06
719	6.352390119e-06
720	6.35217876e-06
721	6.352029574e-06
722	6.351449706e-06
723	6.351383229e-06
724	6.351067406e-06
725	6.350691335e-06
726	6.349978561e-06
727	6.349864929e-06
728	6.34932654e-06
729	6.348280498e-06
730	6.347358898e-06
731	6.346745966e-06
732	6.346458994e-06
733	6.346437469e-06
734	6.346009493e-06
735	6.34592108e-06
736	6.345816545e-06
737	6.345742914e-06
738	6.345145355e-06
739	6.343382041e-06
740	6.340712688e-06
741	6.340268631e-06
742	6.340192565e-06
743	6.340131358e-06
744	6.339714825e-06
745	6.33851715e-06
746	6.338422389e-06
747	6.333954773e-06
748	6.333448209e-06
749	6.332922936e-06
750	6.3324821e-06
751	6.332052326e-06
752	6.331336739e-06
753	6.331244138e-06
754	6.330532681e-06
755	6.3292658e-06
756	6.328807102e-06
757	6.32210672e-06
758	6.321669168e-06
759	6.321144722e-06
760	6.321017445e-06
761	6.320605193e-06
762	6.319775464e-06
763	6.319531412e-06
764	6.319147338e-06
765	6.318322832e-06
766	6.317352316e-06
767	6.317159675e-06
768	6.315875069e-06
769	6.314929458e-06
770	6.31455711e-06
771	6.313953384e-06
772	6.309879974e-06
773	6.309078779e-06
774	6.30901441e-06
775	6.306324026e-06
776	6.304434561e-06
777	6.304012554e-06
778	6.303582121e-06
779	6.303241664e-06
780	6.30300991e-06
781	6.302931807e-06
782	6.302745415e-06
783	6.302481287e-06
784	6.301966224e-06
785	6.301379534e-06
786	6.300740885e-06
787	6.300385947e-06
788	6.30005375e-06
789	6.29953459e-06
790	6.299309972e-06
791	6.298620854e-06
792	6.298260408e-06
793	6.298110512e-06
794	6.290541682e-06
795	6.290500857e-06
796	6.290196538e-06
797	6.289799432e-06
798	6.289211878e-06
799	6.289049273e-06
800	6.288639959e-06
801	6.288270496e-06
802	6.287279481e-06
803	6.286561055e-06
804	6.286143811e-06
805	6.285673202e-06
806	6.285381536e-06
807	6.28331705e-06
808	6.282462582e-06
809	6.28193792e-06
810	6.281638507e-06
811	6.28121666e-06
812	6.27889784e-06
813	6.278611851e-06
814	6.278536409e-06
815	6.278455419e-06
816	6.277379767e-06
817	6.276270463e-06
818	6.276254761e-06
819	6.275910123e-06
820	6.274914177e-06
821	6.273908949e-06
822	6.272319881e-06
823	6.272026974e-06
824	6.271700348e-06
825	6.270665263e-06
826	6.270619065e-06
827	6.269505098e-06
828	6.269431023e-06
829	6.269087858e-06
830	6.26838174e-06
831	6.267140488e-06
832	6.266045397e-06
833	6.264999039e-06
834	6.264932582e-06
835	6.26469552e-06
836	6.263961564e-06
837	6.263859358e-06
838	6.263283412e-06
839	6.26259391e-06
840	6.260495942e-06
841	6.260337411e-06
842	6.259285175e-06
843	6.258771889e-06
844	6.257132295e-06
845	6.254965008e-06
846	6.25341251e-06
847	6.253264805e-06
848	6.253173746e-06
849	6.251664695e-06
850	6.251642716e-06
851	6.247883592e-06
852	6.24752287e-06
853	6.245876154e-06
854	6.245707328e-06
855	6.245574759e-06
856	6.244710311e-06
857	6.243287148e-06
858	6.243192213e-06
859	6.241664975e-06
860	6.241393937e-06
861	6.240717333e-06
862	6.240363318e-06
863	6.238642982e-06
864	6.238549018e-06
865	6.237880614e-06
866	6.237403677e-06
867	6.2371787e-06
868	6.236437715e-06
869	6.236043213e-06
870	6.235697376e-06
871	6.235566214e-06
872	6.233286973e-06
873	6.2329725e-06
874	6.231791975e-06
875	6.231780789e-06
876	6.231197712e-06
877	6.23096395e-06
878	6.230382055e-06
879	6.229475483e-06
880	6.228654774e-06
881	6.226937634e-06
882	6.225616555e-06
883	6.224833179e-06
884	6.224612307e-06
885	6.2240597e-06
886	6.224008903e-06
887	6.223802299e-06
888	6.223787997e-06
889	6.222974395e-06
890	6.221225663e-06
891	6.21873851e-06
892	6.21833509e-06
893	6.217306892e-06
894	6.216606508e-06
895	6.216544405e-06
896	6.216225268e-06
897	6.216079727e-06
898	6.215999074e-06
899	6.215646513e-06
900	6.215465782e-06
901	6.215007942e-06
902	6.214528172e-06
903	6.214162677e-06
904	6.213931221e-06
905	6.213861348e-06
906	6.213786504e-06
907	6.21346167e-06
908	6.213371147e-06
909	6.213222985e-06
910	6.212682395e-06
911	6.211709119e-06
912	6.210469797e-06
913	6.209891242e-06
914	6.209817469e-06
915	6.209271863e-06
916	6.208913774e-06
917	6.20857294e-06
918	6.208498276e-06
919	6.208217637e-06
920	6.208178027e-06
921	6.208171834e-06
922	6.207953748e-06
923	6.206550362e-06
924	6.206010948e-06
925	6.203133247e-06
926	6.202928192e-06
927	6.201822943e-06
928	6.201729559e-06
929	6.200693664e-06
930	6.199818928e-06
931	6.19971351e-06
932	6.199641244e-06
933	6.198423695e-06
934	6.197865874e-06
935	6.195898496e-06
936	6.195644584e-06
937	6.195587926e-06
938	6.194795937e-06
939	6.193818132e-06
940	6.192343919e-06
941	6.192068603e-06
942	6.191074779e-06
943	6.191059234e-06
944	6.190208728e-06
945	6.189754603e-06
946	6.189557515e-06
947	6.189027118e-06
948	6.187330621e-06
949	6.186567586e-06
950	6.18610796e-06
951	6.185703911e-06
952	6.185434109e-06
953	6.184479201e-06
954	6.184141257e-06
955	6.184053033e-06
956	6.18273502e-06
957	6.182032108e-06
958	6.177845181e-06
959	6.177713711e-06
960	6.177481717e-06
961	6.175882453e-06
962	6.175700243e-06
963	6.175404349e-06
964	6.174578094e-06
965	6.174166517e-06
966	6.173477875e-06
967	6.171348555e-06
968	6.171100066e-06
969	6.170705287e-06
970	6.169657926e-06
971	6.169472708e-06
972	6.169460825e-06
973	6.16882658e-06
974	6.168474594e-06
975	6.168147313e-06
976	6.167977791e-06
977	6.165868432e-06
978	6.165809363e-06
979	6.165773847e-06
980	6.165215076e-06
981	6.164983046e-06
982	6.164047162e-06
983	6.16305272e-06
984	6.162985682e-06
985	6.162001162e-06
986	6.161895611e-06
987	6.161746456e-06
988	6.161411322e-06
989	6.160976394e-06
990	6.160646729e-06
991	6.160010417e-06
992	6.159870737e-06
993	6.154008383e-06
994	6.153662811e-06
995	6.152763141e-06
996	6.151882253e-06
997	6.151750159e-06
998	6.151218254e-06
999	6.148835151e-06
