iter	MultiClass
188	7.84409373e-06
189	7.843332878e-06
190	7.843181373e-06
191	7.84197298e-06
192	7.840901598e-06
193	7.8407756e-06
194	7.839220569e-06
195	7.838513137e-06
196	7.838432196e-06
197	7.838166427e-06
198	7.833749932e-06
199	7.833337255e-06
200	7.830810307e-06
201	7.830087008e-06
202	7.82892055e-06
203	7.827708386e-06
204	7.827689362e-06
205	7.825967481e-06
206	7.82489884e-06
207	7.823867195e-06
208	7.823532226e-06
209	7.822741185e-06
210	7.81774247e-06
211	7.816373398e-06
212	7.815047498e-06
213	7.814638067e-06
214	7.813946471e-06
215	7.811398566e-06
216	7.810350079e-06
217	7.810185987e-06
218	7.810093302e-06
219	7.809440694e-06
220	7.807122273e-06
221	7.801045969e-06
222	7.799866252e-06
223	7.795784529e-06
224	7.795350277e-06
225	7.794828344e-06
226	7.794396055e-06
227	7.793703781e-06
228	7.793338909e-06
229	7.793285038e-06
230	7.792664776e-06
231	7.791953895e-06
232	7.791439094e-06
233	7.791427486e-06
234	7.789102424e-06
235	7.788675426e-06
236	7.788657758e-06
237	7.78830011e-06
238	7.787602357e-06
239	7.787559882e-06
240	7.786905813e-06
241	7.784743062e-06
242	7.783835808e-06
243	7.782482776e-06
244	7.781038196e-06
245	7.780972007e-06
246	7.78042959e-06
247	7.778493276e-06
248	7.776289081e-06
249	7.776259308e-06
250	7.776226345e-06
251	7.774214288e-06
252	7.773817996e-06
253	7.773643617e-06
254	7.771128839e-06
255	7.771003858e-06
256	7.768608603e-06
257	7.768489805e-06
258	7.767763009e-06
259	7.766966123e-06
260	7.766658495e-06
261	7.76500012e-06
262	7.764622471e-06
263	7.761889363e-06
264	7.76062167e-06
265	7.759843362e-06
266	7.759788261e-06
267	7.756096884e-06
268	7.756003461e-06
269	7.750045998e-06
270	7.749572832e-06
271	7.749246375e-06
272	7.74578814e-06
273	7.745491992e-06
274	7.745112708e-06
275	7.744578568e-06
276	7.743270002e-06
277	7.742668944e-06
278	7.742614769e-06
279	7.741826918e-06
280	7.741192986e-06
281	7.740715189e-06
282	7.740557508e-06
283	7.740502685e-06
284	7.733519261e-06
285	7.72887948e-06
286	7.72868554e-06
287	7.727643624e-06
288	7.727229649e-06
289	7.723852987e-06
290	7.718863782e-06
291	7.717754729e-06
292	7.716347138e-06
293	7.715389502e-06
294	7.714406329e-06
295	7.712873037e-06
296	7.71264716e-06
297	7.71180908e-06
298	7.711679149e-06
299	7.711129469e-06
300	7.710784721e-06
301	7.710576631e-06
302	7.709496043e-06
303	7.709379276e-06
304	7.708342531e-06
305	7.70786824e-06
306	7.706824781e-06
307	7.706202063e-06
308	7.703786219e-06
309	7.703177848e-06
310	7.701914137e-06
311	7.701555237e-06
312	7.700577234e-06
313	7.700336911e-06
314	7.700128917e-06
315	7.699434787e-06
316	7.699291116e-06
317	7.698991188e-06
318	7.698826092e-06
319	7.691970188e-06
320	7.6900555e-06
321	7.686875552e-06
322	7.686872342e-06
323	7.684121847e-06
324	7.684058303e-06
325	7.683340605e-06
326	7.68198727e-06
327	7.681584799e-06
328	7.681486302e-06
329	7.680174849e-06
330	7.679921448e-06
331	7.67855589e-06
332	7.676610096e-06
333	7.676152892e-06
334	7.676131933e-06
335	7.673290455e-06
336	7.672936722e-06
337	7.672166185e-06
338	7.671743501e-06
339	7.670495266e-06
340	7.6699282e-06
341	7.66927928e-06
342	7.669250044e-06
343	7.663501252e-06
344	7.661708776e-06
345	7.661202669e-06
346	7.660401127e-06
347	7.659369323e-06
348	7.659122806e-06
349	7.658559467e-06
350	7.65732672e-06
351	7.654767422e-06
352	7.65440764e-06
353	7.653665933e-06
354	7.653539395e-06
355	7.653098505e-06
356	7.652297466e-06
357	7.651019279e-06
358	7.650852289e-06
359	7.650626139e-06
360	7.650464667e-06
361	7.644931641e-06
362	7.644734809e-06
363	7.644293812e-06
364	7.644062116e-06
365	7.642983778e-06
366	7.641451945e-06
367	7.64031974e-06
368	7.639535121e-06
369	7.639515852e-06
370	7.638960651e-06
371	7.637671982e-06
372	7.637123458e-06
373	7.636927318e-06
374	7.635915697e-06
375	7.634451808e-06
376	7.633738458e-06
377	7.630429262e-06
378	7.627804811e-06
379	7.623622876e-06
380	7.623580164e-06
381	7.622537176e-06
382	7.622230075e-06
383	7.621221726e-06
384	7.617371875e-06
385	7.617259349e-06
386	7.616284306e-06
387	7.616195002e-06
388	7.615403524e-06
389	7.614044653e-06
390	7.612854059e-06
391	7.609666774e-06
392	7.609614659e-06
393	7.608539886e-06
394	7.607936753e-06
395	7.607449004e-06
396	7.603518098e-06
397	7.602684655e-06
398	7.602671243e-06
399	7.601476315e-06
400	7.59833022e-06
401	7.598000529e-06
402	7.597960746e-06
403	7.597822624e-06
404	7.595548958e-06
405	7.595224086e-06
406	7.595158371e-06
407	7.594810737e-06
408	7.594132638e-06
409	7.59359229e-06
410	7.589586853e-06
411	7.589390436e-06
412	7.589369737e-06
413	7.583559182e-06
414	7.583293952e-06
415	7.583164079e-06
416	7.582953514e-06
417	7.581708157e-06
418	7.580551423e-06
419	7.57691639e-06
420	7.576795227e-06
421	7.575651833e-06
422	7.572583243e-06
423	7.572469638e-06
424	7.571765877e-06
425	7.570841147e-06
426	7.570405167e-06
427	7.570384704e-06
428	7.570018325e-06
429	7.56613188e-06
430	7.565957774e-06
431	7.565733404e-06
432	7.564850234e-06
433	7.562666388e-06
434	7.56164818e-06
435	7.561603106e-06
436	7.558680798e-06
437	7.557284174e-06
438	7.556192402e-06
439	7.555856985e-06
440	7.554963935e-06
441	7.55466786e-06
442	7.554582399e-06
443	7.553670453e-06
444	7.553100261e-06
445	7.553092598e-06
446	7.551449368e-06
447	7.550333703e-06
448	7.55003511e-06
449	7.54987036e-06
450	7.549486431e-06
451	7.549240839e-06
452	7.547683478e-06
453	7.547265133e-06
454	7.546481866e-06
455	7.545398843e-06
456	7.545362232e-06
457	7.543790098e-06
458	7.542895869e-06
459	7.542187306e-06
460	7.542082252e-06
461	7.5409551e-06
462	7.540714433e-06
463	7.540506481e-06
464	7.537103307e-06
465	7.537032505e-06
466	7.536970849e-06
467	7.536945264e-06
468	7.536657741e-06
469	7.536284403e-06
470	7.535965066e-06
471	7.535708459e-06
472	7.535083189e-06
473	7.53493444e-06
474	7.534571148e-06
475	7.531603368e-06
476	7.53107735e-06
477	7.52870173e-06
478	7.528639571e-06
479	7.528453962e-06
480	7.528259005e-06
481	7.527783531e-06
482	7.527411924e-06
483	7.526814244e-06
484	7.525622356e-06
485	7.524584937e-06
486	7.523946001e-06
487	7.523939918e-06
488	7.523358401e-06
489	7.522630884e-06
490	7.522239352e-06
491	7.52206134e-06
492	7.521339745e-06
493	7.520227257e-06
494	7.519180938e-06
495	7.51916866e-06
496	7.518965e-06
497	7.517777568e-06
498	7.517575887e-06
499	7.516715244e-06
500	7.515362599e-06
501	7.514102402e-06
502	7.514043569e-06
503	7.514012927e-06
504	7.512734451e-06
505	7.512250368e-06
506	7.511720479e-06
507	7.51107302e-06
508	7.510494949e-06
509	7.509142268e-06
510	7.509131594e-06
511	7.505730453e-06
512	7.504651421e-06
513	7.503298221e-06
514	7.502900365e-06
515	7.501503176e-06
516	7.501079191e-06
517	7.499843395e-06
518	7.499675813e-06
519	7.499325802e-06
520	7.499035008e-06
521	7.497775464e-06
522	7.495147381e-06
523	7.49138837e-06
524	7.488553292e-06
525	7.488429033e-06
526	7.486176666e-06
527	7.484409868e-06
528	7.482945384e-06
529	7.481749381e-06
530	7.481477406e-06
531	7.481437229e-06
532	7.481149831e-06
533	7.479526515e-06
534	7.477543786e-06
535	7.473493745e-06
536	7.471230614e-06
537	7.470952296e-06
538	7.469981722e-06
539	7.46996215e-06
540	7.469364288e-06
541	7.468906736e-06
542	7.468467505e-06
543	7.465975597e-06
544	7.465872672e-06
545	7.465298439e-06
546	7.464528772e-06
547	7.46377331e-06
548	7.461549326e-06
549	7.459654584e-06
550	7.458419374e-06
551	7.456358067e-06
552	7.456306846e-06
553	7.456245385e-06
554	7.455710205e-06
555	7.454703008e-06
556	7.45373269e-06
557	7.452587632e-06
558	7.45034408e-06
559	7.450202371e-06
560	7.449998816e-06
561	7.449825275e-06
562	7.449512709e-06
563	7.447464945e-06
564	7.447334365e-06
565	7.445931009e-06
566	7.445728043e-06
567	7.445656867e-06
568	7.445590814e-06
569	7.444587477e-06
570	7.444563358e-06
571	7.444171317e-06
572	7.444122131e-06
573	7.443953887e-06
574	7.443372435e-06
575	7.436992323e-06
576	7.436760174e-06
577	7.43661746e-06
578	7.435396328e-06
579	7.435161362e-06
580	7.433276722e-06
581	7.433234498e-06
582	7.431188452e-06
583	7.430889333e-06
584	7.430763124e-06
585	7.430753107e-06
586	7.430027196e-06
587	7.428833578e-06
588	7.428755577e-06
589	7.426577203e-06
590	7.425323187e-06
591	7.424241794e-06
592	7.423336766e-06
593	7.42323036e-06
594	7.422417953e-06
595	7.420163663e-06
596	7.419564922e-06
597	7.418650265e-06
598	7.418495357e-06
599	7.417929344e-06
600	7.417367678e-06
601	7.417323388e-06
602	7.415161982e-06
603	7.414988716e-06
604	7.414980014e-06
605	7.414753163e-06
606	7.413033611e-06
607	7.412847714e-06
608	7.41172829e-06
609	7.410555434e-06
610	7.410507789e-06
611	7.409393427e-06
612	7.408768052e-06
613	7.40819891e-06
614	7.407363916e-06
615	7.407323077e-06
616	7.406628199e-06
617	7.404788905e-06
618	7.404519343e-06
619	7.401440723e-06
620	7.401385863e-06
621	7.398736561e-06
622	7.395179842e-06
623	7.394698971e-06
624	7.392839551e-06
625	7.391727951e-06
626	7.39127942e-06
627	7.385091742e-06
628	7.384663075e-06
629	7.383723216e-06
630	7.382943447e-06
631	7.381926821e-06
632	7.378443887e-06
633	7.378436709e-06
634	7.378312191e-06
635	7.378273856e-06
636	7.377985763e-06
637	7.377320737e-06
638	7.376883911e-06
639	7.375488394e-06
640	7.370099594e-06
641	7.369679547e-06
642	7.369367258e-06
643	7.36858104e-06
644	7.368351163e-06
645	7.368147303e-06
646	7.367823757e-06
647	7.366706167e-06
648	7.366652912e-06
649	7.366038732e-06
650	7.363409859e-06
651	7.362712468e-06
652	7.362455414e-06
653	7.360828863e-06
654	7.35878565e-06
655	7.358586121e-06
656	7.358505589e-06
657	7.357009917e-06
658	7.355008653e-06
659	7.354316845e-06
660	7.354122353e-06
661	7.350282542e-06
662	7.349183405e-06
663	7.34850894e-06
664	7.344567446e-06
665	7.344490186e-06
666	7.343268982e-06
667	7.34144556e-06
668	7.341008865e-06
669	7.340135742e-06
670	7.33957274e-06
671	7.338610714e-06
672	7.3382222e-06
673	7.338218416e-06
674	7.338150521e-06
675	7.337579248e-06
676	7.335782417e-06
677	7.335415021e-06
678	7.335410266e-06
679	7.335010587e-06
680	7.33427278e-06
681	7.333933268e-06
682	7.3337263e-06
683	7.3330201e-06
684	7.332927395e-06
685	7.332570126e-06
686	7.332528195e-06
687	7.331351759e-06
688	7.330571941e-06
689	7.329885543e-06
690	7.329614905e-06
691	7.329477539e-06
692	7.328934594e-06
693	7.3278869e-06
694	7.32769474e-06
695	7.326677674e-06
696	7.326674122e-06
697	7.326652008e-06
698	7.324237863e-06
699	7.323218675e-06
700	7.319693269e-06
701	7.31965311e-06
702	7.316976681e-06
703	7.31564163e-06
704	7.315012863e-06
705	7.314677969e-06
706	7.313814505e-06
707	7.309828209e-06
708	7.309628494e-06
709	7.308521625e-06
710	7.308410122e-06
711	7.30734048e-06
712	7.306719053e-06
713	7.306121594e-06
714	7.304617296e-06
715	7.303810465e-06
716	7.303500439e-06
717	7.303269819e-06
718	7.303200396e-06
719	7.297781101e-06
720	7.295732528e-06
721	7.294617068e-06
722	7.294285396e-06
723	7.294255493e-06
724	7.293041329e-06
725	7.292932667e-06
726	7.292514288e-06
727	7.290628629e-06
728	7.289880933e-06
729	7.288507401e-06
730	7.287425623e-06
731	7.286992519e-06
732	7.285836733e-06
733	7.285379793e-06
734	7.285312976e-06
735	7.28462996e-06
736	7.283427284e-06
737	7.283422467e-06
738	7.283116923e-06
739	7.282685247e-06
740	7.281223603e-06
741	7.280047767e-06
742	7.278740374e-06
743	7.27516036e-06
744	7.273277858e-06
745	7.272211968e-06
746	7.271194668e-06
747	7.26749414e-06
748	7.265629416e-06
749	7.262689671e-06
750	7.254551238e-06
751	7.254414655e-06
752	7.253486082e-06
753	7.252787448e-06
754	7.25178881e-06
755	7.251021179e-06
756	7.250691285e-06
757	7.249724899e-06
758	7.249041429e-06
759	7.24874275e-06
760	7.247696804e-06
761	7.246205181e-06
762	7.245604271e-06
763	7.244349705e-06
764	7.23946808e-06
765	7.239236844e-06
766	7.2383528e-06
767	7.238340494e-06
768	7.237790849e-06
769	7.236296133e-06
770	7.235928707e-06
771	7.235644087e-06
772	7.234552842e-06
773	7.232194995e-06
774	7.232185279e-06
775	7.232154828e-06
776	7.231699731e-06
777	7.231134121e-06
778	7.231065919e-06
779	7.230650863e-06
780	7.230607672e-06
781	7.229989938e-06
782	7.229587952e-06
783	7.229473105e-06
784	7.227629565e-06
785	7.227590371e-06
786	7.227394242e-06
787	7.227146451e-06
788	7.225834448e-06
789	7.225664293e-06
790	7.225581653e-06
791	7.223607308e-06
792	7.223497358e-06
793	7.222749572e-06
794	7.220547763e-06
795	7.220436643e-06
796	7.21992554e-06
797	7.219342004e-06
798	7.218570838e-06
799	7.217085574e-06
800	7.216906449e-06
801	7.214974331e-06
802	7.21485949e-06
803	7.213534668e-06
804	7.213222886e-06
805	7.21290792e-06
806	7.210233954e-06
807	7.209227662e-06
808	7.208065118e-06
809	7.20805539e-06
810	7.208038075e-06
811	7.207822552e-06
812	7.205100914e-06
813	7.204645133e-06
814	7.204299155e-06
815	7.204229866e-06
816	7.204040703e-06
817	7.2031942e-06
818	7.201763864e-06
819	7.201648731e-06
820	7.199316386e-06
821	7.197647443e-06
822	7.196709963e-06
823	7.196167102e-06
824	7.195569508e-06
825	7.194814323e-06
826	7.194337909e-06
827	7.192701119e-06
828	7.192476442e-06
829	7.190006217e-06
830	7.188155999e-06
831	7.187747908e-06
832	7.187509416e-06
833	7.18613482e-06
834	7.185097724e-06
835	7.184466111e-06
836	7.183806854e-06
837	7.183637184e-06
838	7.183335956e-06
839	7.182506472e-06
840	7.182031353e-06
841	7.181945638e-06
842	7.181196801e-06
843	7.179486157e-06
844	7.178536268e-06
845	7.176005666e-06
846	7.17598378e-06
847	7.17562054e-06
848	7.175432047e-06
849	7.175111578e-06
850	7.174464405e-06
851	7.174251184e-06
852	7.174155518e-06
853	7.173822215e-06
854	7.172994383e-06
855	7.172917261e-06
856	7.172733261e-06
857	7.171765001e-06
858	7.17173788e-06
859	7.170095215e-06
860	7.169987549e-06
861	7.169151059e-06
862	7.168769419e-06
863	7.168671521e-06
864	7.167946104e-06
865	7.165239395e-06
866	7.1640314e-06
867	7.163961588e-06
868	7.163428108e-06
869	7.161741619e-06
870	7.160713377e-06
871	7.159071874e-06
872	7.15618069e-06
873	7.154314744e-06
874	7.153374799e-06
875	7.152701707e-06
876	7.152251068e-06
877	7.152117574e-06
878	7.152008928e-06
879	7.151832902e-06
880	7.149062607e-06
881	7.148943492e-06
882	7.148938153e-06
883	7.148667983e-06
884	7.146625539e-06
885	7.146095612e-06
886	7.146019105e-06
887	7.145034283e-06
888	7.144646277e-06
889	7.144642836e-06
890	7.14455507e-06
891	7.143614901e-06
892	7.141747374e-06
893	7.141627578e-06
894	7.141382196e-06
895	7.140903517e-06
896	7.138285455e-06
897	7.138118837e-06
898	7.137991277e-06
899	7.13745143e-06
900	7.134787599e-06
901	7.134273682e-06
902	7.133398756e-06
903	7.131914656e-06
904	7.13177821e-06
905	7.13105883e-06
906	7.130363273e-06
907	7.130353407e-06
908	7.128942857e-06
909	7.128025148e-06
910	7.126232121e-06
911	7.12617952e-06
912	7.126138465e-06
913	7.122638598e-06
914	7.122338522e-06
915	7.121245742e-06
916	7.118546028e-06
917	7.118291755e-06
918	7.117318417e-06
919	7.117047982e-06
920	7.1169299e-06
921	7.115358891e-06
922	7.115107656e-06
923	7.114992386e-06
924	7.114702713e-06
925	7.113623397e-06
926	7.113548749e-06
927	7.111937907e-06
928	7.110993893e-06
929	7.109909355e-06
930	7.109827558e-06
931	7.108125351e-06
932	7.108091192e-06
933	7.107668475e-06
934	7.10755629e-06
935	7.107447644e-06
936	7.107123822e-06
937	7.10593598e-06
938	7.104958189e-06
939	7.104115878e-06
940	7.104092635e-06
941	7.104033462e-06
942	7.103416165e-06
943	7.100868107e-06
944	7.100463577e-06
945	7.099243838e-06
946	7.098655818e-06
947	7.098642914e-06
948	7.09845367e-06
949	7.098011977e-06
950	7.097992874e-06
951	7.097899933e-06
952	7.097890055e-06
953	7.097525686e-06
954	7.09706599e-06
955	7.095780981e-06
956	7.095730676e-06
957	7.095618245e-06
958	7.093295197e-06
959	7.093205736e-06
960	7.092765714e-06
961	7.091602885e-06
962	7.088549269e-06
963	7.088179049e-06
964	7.088173021e-06
965	7.088095802e-06
966	7.088092231e-06
967	7.087999736e-06
968	7.087693228e-06
969	7.087595462e-06
970	7.08742945e-06
971	7.087143139e-06
972	7.086135821e-06
973	7.085892917e-06
974	7.085810895e-06
975	7.0857849e-06
976	7.084758828e-06
977	7.084056732e-06
978	7.08339823e-06
979	7.082277394e-06
980	7.08151703e-06
981	7.081162622e-06
982	7.080773484e-06
983	7.080019409e-06
984	7.079313826e-06
985	7.079070413e-06
986	7.078474642e-06
987	7.078319454e-06
988	7.077576741e-06
989	7.077555408e-06
990	7.077098856e-06
991	7.077050595e-06
992	7.074561213e-06
993	7.074555622e-06
994	7.074067888e-06
995	7.073932046e-06
996	7.073754492e-06
997	7.071956749e-06
998	7.07156981e-06
999	7.071215197e-06
