iter	MultiClass
94	6.809857602e-06
95	6.806749879e-06
96	6.806507671e-06
97	6.806187052e-06
98	6.805974429e-06
99	6.805619303e-06
100	6.804492022e-06
101	6.801654521e-06
102	6.800896229e-06
103	6.800102034e-06
104	6.794196613e-06
105	6.793877396e-06
106	6.793570589e-06
107	6.793122876e-06
108	6.790410551e-06
109	6.79024073e-06
110	6.787874509e-06
111	6.787694614e-06
112	6.78753798e-06
113	6.787335222e-06
114	6.785990773e-06
115	6.785878844e-06
116	6.785489807e-06
117	6.782907962e-06
118	6.782679727e-06
119	6.779247422e-06
120	6.779197329e-06
121	6.778129782e-06
122	6.777695877e-06
123	6.776172595e-06
124	6.775523698e-06
125	6.774994951e-06
126	6.774746649e-06
127	6.774526817e-06
128	6.773905968e-06
129	6.772921922e-06
130	6.772513682e-06
131	6.77129539e-06
132	6.769909676e-06
133	6.76919442e-06
134	6.768683129e-06
135	6.768307835e-06
136	6.761678123e-06
137	6.7607702e-06
138	6.760151655e-06
139	6.76010799e-06
140	6.759927102e-06
141	6.759630514e-06
142	6.755009919e-06
143	6.754594816e-06
144	6.753540487e-06
145	6.753009924e-06
146	6.752389466e-06
147	6.751598965e-06
148	6.749838655e-06
149	6.747851367e-06
150	6.745018081e-06
151	6.743560845e-06
152	6.742667264e-06
153	6.74234357e-06
154	6.741758607e-06
155	6.741521437e-06
156	6.740658158e-06
157	6.740467044e-06
158	6.738427972e-06
159	6.737393064e-06
160	6.736156964e-06
161	6.735721117e-06
162	6.734626458e-06
163	6.734348519e-06
164	6.734080743e-06
165	6.733933897e-06
166	6.733832183e-06
167	6.733345272e-06
168	6.732653652e-06
169	6.73119053e-06
170	6.728052992e-06
171	6.727838913e-06
172	6.727768176e-06
173	6.727407013e-06
174	6.726743558e-06
175	6.725696792e-06
176	6.725264771e-06
177	6.724331959e-06
178	6.724183639e-06
179	6.72330506e-06
180	6.722119631e-06
181	6.721782292e-06
182	6.721509838e-06
183	6.720442863e-06
184	6.719440792e-06
185	6.719018424e-06
186	6.71819787e-06
187	6.715534281e-06
188	6.714734732e-06
189	6.713492939e-06
190	6.709402097e-06
191	6.709273001e-06
192	6.708691859e-06
193	6.704342769e-06
194	6.70356752e-06
195	6.702753881e-06
196	6.702350565e-06
197	6.702037881e-06
198	6.701414142e-06
199	6.701277041e-06
200	6.701022532e-06
201	6.696398519e-06
202	6.695902369e-06
203	6.695659098e-06
204	6.691835117e-06
205	6.690324678e-06
206	6.689189525e-06
207	6.688661647e-06
208	6.686038897e-06
209	6.685882441e-06
210	6.683721089e-06
211	6.680615592e-06
212	6.679395721e-06
213	6.678531908e-06
214	6.673430056e-06
215	6.672773428e-06
216	6.671701649e-06
217	6.671312457e-06
218	6.671206648e-06
219	6.670962752e-06
220	6.670527805e-06
221	6.670327206e-06
222	6.66975618e-06
223	6.669027016e-06
224	6.667673349e-06
225	6.667029975e-06
226	6.665424412e-06
227	6.664632705e-06
228	6.664474227e-06
229	6.663988579e-06
230	6.663600429e-06
231	6.66349143e-06
232	6.661808513e-06
233	6.661193104e-06
234	6.661073715e-06
235	6.659393424e-06
236	6.659326749e-06
237	6.659157378e-06
238	6.65804665e-06
239	6.657625192e-06
240	6.657090518e-06
241	6.653058954e-06
242	6.652963339e-06
243	6.652889219e-06
244	6.652273325e-06
245	6.651797415e-06
246	6.651497338e-06
247	6.651265045e-06
248	6.651093085e-06
249	6.650987268e-06
250	6.650637945e-06
251	6.649566223e-06
252	6.64845173e-06
253	6.64822285e-06
254	6.646693313e-06
255	6.64052229e-06
256	6.639045216e-06
257	6.638745583e-06
258	6.638583786e-06
259	6.637592952e-06
260	6.637284478e-06
261	6.632821444e-06
262	6.63261992e-06
263	6.631814501e-06
264	6.631549538e-06
265	6.631175215e-06
266	6.63103717e-06
267	6.630394021e-06
268	6.630219105e-06
269	6.625246539e-06
270	6.624932285e-06
271	6.624077053e-06
272	6.624000172e-06
273	6.623769478e-06
274	6.622965396e-06
275	6.622605809e-06
276	6.621372976e-06
277	6.62059796e-06
278	6.619958824e-06
279	6.618922301e-06
280	6.618041591e-06
281	6.616499902e-06
282	6.616125352e-06
283	6.615248539e-06
284	6.61493603e-06
285	6.614498543e-06
286	6.614257201e-06
287	6.612737393e-06
288	6.612350509e-06
289	6.608548563e-06
290	6.608254863e-06
291	6.608010878e-06
292	6.607523491e-06
293	6.606061189e-06
294	6.605920262e-06
295	6.605776717e-06
296	6.605417705e-06
297	6.603221235e-06
298	6.602550898e-06
299	6.601654155e-06
300	6.600817834e-06
301	6.600024838e-06
302	6.594193388e-06
303	6.593407317e-06
304	6.593160479e-06
305	6.59278648e-06
306	6.592470288e-06
307	6.588568628e-06
308	6.586197191e-06
309	6.585605771e-06
310	6.585321731e-06
311	6.584715258e-06
312	6.584208061e-06
313	6.584068705e-06
314	6.583908797e-06
315	6.581589523e-06
316	6.58149899e-06
317	6.580537736e-06
318	6.578581028e-06
319	6.576806803e-06
320	6.576655922e-06
321	6.575792987e-06
322	6.574433188e-06
323	6.572697624e-06
324	6.571452638e-06
325	6.571091633e-06
326	6.570999489e-06
327	6.569854314e-06
328	6.569418197e-06
329	6.568761952e-06
330	6.568330794e-06
331	6.566872665e-06
332	6.566736155e-06
333	6.565795157e-06
334	6.565352703e-06
335	6.564362996e-06
336	6.564183913e-06
337	6.562130579e-06
338	6.562040802e-06
339	6.56123797e-06
340	6.560323957e-06
341	6.559715296e-06
342	6.557691533e-06
343	6.557488408e-06
344	6.557433241e-06
345	6.556574954e-06
346	6.55618075e-06
347	6.555744002e-06
348	6.555625299e-06
349	6.552574698e-06
350	6.552485918e-06
351	6.551444668e-06
352	6.551190673e-06
353	6.550478275e-06
354	6.548525035e-06
355	6.543878257e-06
356	6.543494408e-06
357	6.542033425e-06
358	6.541292169e-06
359	6.541116649e-06
360	6.540984637e-06
361	6.540915171e-06
362	6.535447972e-06
363	6.534792178e-06
364	6.534498601e-06
365	6.534145277e-06
366	6.533807364e-06
367	6.533702102e-06
368	6.532660395e-06
369	6.53068864e-06
370	6.52988366e-06
371	6.529773111e-06
372	6.52463949e-06
373	6.524255066e-06
374	6.523689279e-06
375	6.522812852e-06
376	6.522476263e-06
377	6.521664363e-06
378	6.521005874e-06
379	6.519466249e-06
380	6.517687922e-06
381	6.517503388e-06
382	6.515467505e-06
383	6.515295957e-06
384	6.515126287e-06
385	6.515015867e-06
386	6.51476544e-06
387	6.514368219e-06
388	6.514189228e-06
389	6.513834281e-06
390	6.511486481e-06
391	6.510912725e-06
392	6.510305897e-06
393	6.510194235e-06
394	6.510111385e-06
395	6.509934041e-06
396	6.509226615e-06
397	6.508658187e-06
398	6.508240173e-06
399	6.507948299e-06
400	6.504993902e-06
401	6.504552138e-06
402	6.504071809e-06
403	6.503878711e-06
404	6.501368812e-06
405	6.499480207e-06
406	6.499262975e-06
407	6.497012379e-06
408	6.496942096e-06
409	6.494934768e-06
410	6.494485933e-06
411	6.494128545e-06
412	6.492500796e-06
413	6.490402145e-06
414	6.488977983e-06
415	6.488725776e-06
416	6.488701162e-06
417	6.487839254e-06
418	6.486592786e-06
419	6.486292566e-06
420	6.485653656e-06
421	6.485569316e-06
422	6.485544475e-06
423	6.485132942e-06
424	6.48480124e-06
425	6.484612269e-06
426	6.484294566e-06
427	6.484177466e-06
428	6.483984203e-06
429	6.483038818e-06
430	6.482830775e-06
431	6.482662999e-06
432	6.482488078e-06
433	6.482453659e-06
434	6.482390158e-06
435	6.482330513e-06
436	6.481240299e-06
437	6.479857029e-06
438	6.477639331e-06
439	6.475895189e-06
440	6.475314202e-06
441	6.47473965e-06
442	6.474619595e-06
443	6.473611631e-06
444	6.47298241e-06
445	6.472425042e-06
446	6.472047902e-06
447	6.471941768e-06
448	6.471788636e-06
449	6.471356948e-06
450	6.471192598e-06
451	6.467614524e-06
452	6.46690653e-06
453	6.464956057e-06
454	6.464333664e-06
455	6.463967335e-06
456	6.46378062e-06
457	6.463055337e-06
458	6.462510315e-06
459	6.461127671e-06
460	6.460735819e-06
461	6.460679799e-06
462	6.460440855e-06
463	6.460412202e-06
464	6.458566843e-06
465	6.457843217e-06
466	6.457759965e-06
467	6.457367857e-06
468	6.456911723e-06
469	6.45679502e-06
470	6.455985445e-06
471	6.453607931e-06
472	6.452809408e-06
473	6.452503163e-06
474	6.45247037e-06
475	6.450246344e-06
476	6.450216512e-06
477	6.449806939e-06
478	6.449491369e-06
479	6.448850072e-06
480	6.448350489e-06
481	6.447601357e-06
482	6.446851677e-06
483	6.446730672e-06
484	6.446434647e-06
485	6.445901352e-06
486	6.443757936e-06
487	6.442053028e-06
488	6.441192541e-06
489	6.438966868e-06
490	6.437397295e-06
491	6.436408352e-06
492	6.436315224e-06
493	6.43579488e-06
494	6.434489555e-06
495	6.433723776e-06
496	6.433526531e-06
497	6.432569056e-06
498	6.431058235e-06
499	6.43058611e-06
500	6.429925665e-06
501	6.428987938e-06
502	6.427532083e-06
503	6.426269617e-06
504	6.426213665e-06
505	6.425776781e-06
506	6.425249787e-06
507	6.424785481e-06
508	6.42470824e-06
509	6.42269575e-06
510	6.422441645e-06
511	6.422026941e-06
512	6.421530806e-06
513	6.421121519e-06
514	6.420609505e-06
515	6.420460618e-06
516	6.419193445e-06
517	6.419176499e-06
518	6.417963817e-06
519	6.417449136e-06
520	6.416511644e-06
521	6.415592001e-06
522	6.414772558e-06
523	6.413232895e-06
524	6.413023195e-06
525	6.412530794e-06
526	6.411452501e-06
527	6.411133667e-06
528	6.410497493e-06
529	6.409208084e-06
530	6.408744084e-06
531	6.408593695e-06
532	6.408188358e-06
533	6.406036461e-06
534	6.405522754e-06
535	6.405447518e-06
536	6.404565687e-06
537	6.403521476e-06
538	6.403357755e-06
539	6.403284809e-06
540	6.400981026e-06
541	6.399563119e-06
542	6.394997942e-06
543	6.394848313e-06
544	6.394312456e-06
545	6.393497384e-06
546	6.392920843e-06
547	6.391428158e-06
548	6.390970069e-06
549	6.390927555e-06
550	6.390836846e-06
551	6.384850898e-06
552	6.383952117e-06
553	6.382575135e-06
554	6.382176383e-06
555	6.381879881e-06
556	6.381311518e-06
557	6.380768633e-06
558	6.379545596e-06
559	6.37852681e-06
560	6.37667367e-06
561	6.376530606e-06
562	6.376052569e-06
563	6.367141145e-06
564	6.365326613e-06
565	6.365002223e-06
566	6.364406846e-06
567	6.364161595e-06
568	6.36391893e-06
569	6.361427369e-06
570	6.360912864e-06
571	6.360741667e-06
572	6.360628211e-06
573	6.359966096e-06
574	6.3595461e-06
575	6.359338733e-06
576	6.359145261e-06
577	6.357410869e-06
578	6.357111994e-06
579	6.356527078e-06
580	6.355444166e-06
581	6.355060851e-06
582	6.354512813e-06
583	6.353256365e-06
584	6.349706864e-06
585	6.349462184e-06
586	6.348586986e-06
587	6.347840559e-06
588	6.347771279e-06
589	6.34668428e-06
590	6.345961828e-06
591	6.345791843e-06
592	6.342310737e-06
593	6.341569858e-06
594	6.341415924e-06
595	6.34111815e-06
596	6.340426063e-06
597	6.339674272e-06
598	6.339520014e-06
599	6.338980618e-06
600	6.338490662e-06
601	6.335907695e-06
602	6.335193415e-06
603	6.33489399e-06
604	6.334228603e-06
605	6.334110806e-06
606	6.333648945e-06
607	6.332467091e-06
608	6.332239508e-06
609	6.332212686e-06
610	6.331841237e-06
611	6.331768364e-06
612	6.331579791e-06
613	6.330035061e-06
614	6.329663482e-06
615	6.328889485e-06
616	6.326193442e-06
617	6.322241595e-06
618	6.319684813e-06
619	6.319190054e-06
620	6.317571347e-06
621	6.317490934e-06
622	6.317268926e-06
623	6.315301847e-06
624	6.31403408e-06
625	6.313732113e-06
626	6.309955406e-06
627	6.309381429e-06
628	6.308856785e-06
629	6.308561093e-06
630	6.308296522e-06
631	6.307520832e-06
632	6.307066816e-06
633	6.30677795e-06
634	6.306406072e-06
635	6.30629283e-06
636	6.305428935e-06
637	6.302075281e-06
638	6.301650282e-06
639	6.297562556e-06
640	6.296418372e-06
641	6.295784144e-06
642	6.295515617e-06
643	6.290949275e-06
644	6.290617676e-06
645	6.290122516e-06
646	6.289294024e-06
647	6.288749824e-06
648	6.288528677e-06
649	6.287999393e-06
650	6.28730775e-06
651	6.286406514e-06
652	6.286257069e-06
653	6.285847565e-06
654	6.285509328e-06
655	6.285242767e-06
656	6.281008378e-06
657	6.280339351e-06
658	6.279225169e-06
659	6.27886833e-06
660	6.277541956e-06
661	6.27721579e-06
662	6.276802697e-06
663	6.276440516e-06
664	6.275499756e-06
665	6.27410347e-06
666	6.27397816e-06
667	6.27366223e-06
668	6.273395264e-06
669	6.271860245e-06
670	6.270472826e-06
671	6.270302921e-06
672	6.270047031e-06
673	6.269902731e-06
674	6.269067043e-06
675	6.267397151e-06
676	6.267082029e-06
677	6.266888093e-06
678	6.266340498e-06
679	6.264923302e-06
680	6.264520683e-06
681	6.264014712e-06
682	6.263090141e-06
683	6.261100305e-06
684	6.260664108e-06
685	6.260316675e-06
686	6.260137577e-06
687	6.259615145e-06
688	6.25950142e-06
689	6.259461252e-06
690	6.259417613e-06
691	6.259005189e-06
692	6.258607539e-06
693	6.257940161e-06
694	6.257858206e-06
695	6.256991315e-06
696	6.255935985e-06
697	6.253362755e-06
698	6.252149299e-06
699	6.250433338e-06
700	6.249446016e-06
701	6.248078784e-06
702	6.247559114e-06
703	6.247275041e-06
704	6.246908452e-06
705	6.246067986e-06
706	6.245949151e-06
707	6.2456307e-06
708	6.245216236e-06
709	6.245119195e-06
710	6.244781877e-06
711	6.244381023e-06
712	6.243878177e-06
713	6.2406267e-06
714	6.239845006e-06
715	6.239645965e-06
716	6.23945072e-06
717	6.239277227e-06
718	6.239172239e-06
719	6.239120397e-06
720	6.239081373e-06
721	6.238744323e-06
722	6.238600973e-06
723	6.23835489e-06
724	6.238253377e-06
725	6.23815625e-06
726	6.237888942e-06
727	6.237751799e-06
728	6.237661812e-06
729	6.237059402e-06
730	6.233066278e-06
731	6.232289894e-06
732	6.231940949e-06
733	6.231559938e-06
734	6.229426147e-06
735	6.228559375e-06
736	6.227553353e-06
737	6.227475151e-06
738	6.227030985e-06
739	6.226032776e-06
740	6.220716491e-06
741	6.220180127e-06
742	6.219117497e-06
743	6.218787633e-06
744	6.218060854e-06
745	6.217951066e-06
746	6.217210705e-06
747	6.217143725e-06
748	6.215441117e-06
749	6.214794209e-06
750	6.211023421e-06
751	6.210682411e-06
752	6.210350495e-06
753	6.205465708e-06
754	6.20510027e-06
755	6.20355868e-06
756	6.202745447e-06
757	6.202377788e-06
758	6.201799342e-06
759	6.198486467e-06
760	6.198182471e-06
761	6.197895227e-06
762	6.197275383e-06
763	6.196312302e-06
764	6.19614874e-06
765	6.192337386e-06
766	6.191752614e-06
767	6.191383451e-06
768	6.19114849e-06
769	6.190782831e-06
770	6.189572045e-06
771	6.188928603e-06
772	6.188687111e-06
773	6.188219104e-06
774	6.18779513e-06
775	6.187307211e-06
776	6.186752406e-06
777	6.186455423e-06
778	6.186303716e-06
779	6.185770419e-06
780	6.185494037e-06
781	6.181975915e-06
782	6.181254395e-06
783	6.181173527e-06
784	6.180845155e-06
785	6.180720765e-06
786	6.180540099e-06
787	6.180484627e-06
788	6.180293773e-06
789	6.179085569e-06
790	6.177290156e-06
791	6.177179438e-06
792	6.177041484e-06
793	6.176402105e-06
794	6.175518515e-06
795	6.175312035e-06
796	6.175016493e-06
797	6.174797931e-06
798	6.174418178e-06
799	6.174272923e-06
800	6.17424287e-06
801	6.173739219e-06
802	6.17349434e-06
803	6.1731692e-06
804	6.171638598e-06
805	6.171509089e-06
806	6.168199817e-06
807	6.167899272e-06
808	6.167831746e-06
809	6.167726852e-06
810	6.165954215e-06
811	6.164848555e-06
812	6.1647026e-06
813	6.162818539e-06
814	6.161090944e-06
815	6.16105902e-06
816	6.160797459e-06
817	6.16060393e-06
818	6.160489625e-06
819	6.15959723e-06
820	6.158065368e-06
821	6.156370604e-06
822	6.156010034e-06
823	6.155721813e-06
824	6.155123784e-06
825	6.155000772e-06
826	6.154551302e-06
827	6.154001705e-06
828	6.153670129e-06
829	6.152709588e-06
830	6.150947473e-06
831	6.150769427e-06
832	6.149993573e-06
833	6.149851007e-06
834	6.149731597e-06
835	6.149636365e-06
836	6.149443054e-06
837	6.146164267e-06
838	6.146022565e-06
839	6.145765839e-06
840	6.145650608e-06
841	6.145555311e-06
842	6.145070298e-06
843	6.144825831e-06
844	6.14452948e-06
845	6.144250595e-06
846	6.143539658e-06
847	6.142975446e-06
848	6.141834956e-06
849	6.141434418e-06
850	6.140371352e-06
851	6.139412694e-06
852	6.139246197e-06
853	6.139115125e-06
854	6.138354128e-06
855	6.138310589e-06
856	6.137028788e-06
857	6.136653652e-06
858	6.136272369e-06
859	6.134103241e-06
860	6.131277349e-06
861	6.1275502e-06
862	6.127069038e-06
863	6.126614914e-06
864	6.126154086e-06
865	6.12584147e-06
866	6.125437165e-06
867	6.124224002e-06
868	6.123685435e-06
869	6.121928843e-06
870	6.121589505e-06
871	6.121376127e-06
872	6.121311367e-06
873	6.121280097e-06
874	6.120585038e-06
875	6.119623151e-06
876	6.114921351e-06
877	6.113672886e-06
878	6.113423228e-06
879	6.110721996e-06
880	6.110311941e-06
881	6.1100487e-06
882	6.109629318e-06
883	6.10909353e-06
884	6.10884719e-06
885	6.108026664e-06
886	6.107843417e-06
887	6.106929823e-06
888	6.105575464e-06
889	6.10554316e-06
890	6.105289806e-06
891	6.105044153e-06
892	6.10490302e-06
893	6.102899772e-06
894	6.102797845e-06
895	6.101826995e-06
896	6.100294524e-06
897	6.100098589e-06
898	6.099595882e-06
899	6.098587522e-06
900	6.098228834e-06
901	6.097604769e-06
902	6.096533032e-06
903	6.095292764e-06
904	6.095013834e-06
905	6.094947994e-06
906	6.0938962e-06
907	6.093783128e-06
908	6.092860999e-06
909	6.092724312e-06
910	6.091993475e-06
911	6.091801711e-06
912	6.091172584e-06
913	6.090789637e-06
914	6.090741087e-06
915	6.090577881e-06
916	6.088809027e-06
917	6.088750013e-06
918	6.088306958e-06
919	6.088276008e-06
920	6.088226097e-06
921	6.087928134e-06
922	6.086201456e-06
923	6.086077183e-06
924	6.084226481e-06
925	6.083798017e-06
926	6.083634574e-06
927	6.083605981e-06
928	6.081727627e-06
929	6.079460166e-06
930	6.076179275e-06
931	6.075833186e-06
932	6.075452016e-06
933	6.075413502e-06
934	6.074399215e-06
935	6.073572117e-06
936	6.073180018e-06
937	6.073097594e-06
938	6.072989454e-06
939	6.071930509e-06
940	6.071847818e-06
941	6.068609565e-06
942	6.068536313e-06
943	6.068288227e-06
944	6.068161243e-06
945	6.067524245e-06
946	6.067179007e-06
947	6.066793853e-06
948	6.066457304e-06
949	6.064235191e-06
950	6.064154115e-06
951	6.063691194e-06
952	6.063670455e-06
953	6.063527266e-06
954	6.062717753e-06
955	6.06191988e-06
956	6.061395231e-06
957	6.060841611e-06
958	6.060376709e-06
959	6.060267268e-06
960	6.059085279e-06
961	6.058931043e-06
962	6.058766407e-06
963	6.058071167e-06
964	6.057767955e-06
965	6.057210909e-06
966	6.057101004e-06
967	6.056538252e-06
968	6.056064617e-06
969	6.052813593e-06
970	6.052691039e-06
971	6.052638271e-06
972	6.052477213e-06
973	6.052348847e-06
974	6.052215327e-06
975	6.051096328e-06
976	6.050681821e-06
977	6.05002174e-06
978	6.049581682e-06
979	6.049467803e-06
980	6.049081772e-06
981	6.048779722e-06
982	6.047631694e-06
983	6.047162481e-06
984	6.046876626e-06
985	6.046842582e-06
986	6.046682739e-06
987	6.045410543e-06
988	6.045217417e-06
989	6.04469932e-06
990	6.044370081e-06
991	6.043079084e-06
992	6.040874765e-06
993	6.040838078e-06
994	6.039760616e-06
995	6.038384408e-06
996	6.035186255e-06
997	6.034500201e-06
998	6.034406892e-06
999	6.034023098e-06
