iter	MultiClass
373	7.454260011e-06
374	7.450528619e-06
375	7.449977728e-06
376	7.449926135e-06
377	7.44907664e-06
378	7.448951542e-06
379	7.448941561e-06
380	7.448787282e-06
381	7.448555398e-06
382	7.448479028e-06
383	7.448453985e-06
384	7.448327461e-06
385	7.444748139e-06
386	7.44177976e-06
387	7.441725218e-06
388	7.441473613e-06
389	7.440624962e-06
390	7.440303035e-06
391	7.439143868e-06
392	7.439058347e-06
393	7.439043224e-06
394	7.438993937e-06
395	7.43845953e-06
396	7.437422668e-06
397	7.437023202e-06
398	7.435723649e-06
399	7.435664174e-06
400	7.435600443e-06
401	7.435503663e-06
402	7.428935314e-06
403	7.428831419e-06
404	7.427292511e-06
405	7.426899217e-06
406	7.426804965e-06
407	7.426116511e-06
408	7.425829943e-06
409	7.422763372e-06
410	7.422673125e-06
411	7.422594062e-06
412	7.422162491e-06
413	7.421355209e-06
414	7.4165992e-06
415	7.416479668e-06
416	7.416358655e-06
417	7.41624393e-06
418	7.416092558e-06
419	7.415990855e-06
420	7.415891108e-06
421	7.415178536e-06
422	7.414293352e-06
423	7.414037036e-06
424	7.413558776e-06
425	7.413189547e-06
426	7.413043448e-06
427	7.412904837e-06
428	7.412080178e-06
429	7.411873445e-06
430	7.41163364e-06
431	7.410848457e-06
432	7.410336463e-06
433	7.40982362e-06
434	7.409758281e-06
435	7.408064381e-06
436	7.405287957e-06
437	7.404722477e-06
438	7.404533324e-06
439	7.403914268e-06
440	7.403382997e-06
441	7.402525395e-06
442	7.402359511e-06
443	7.400878815e-06
444	7.400772358e-06
445	7.396515908e-06
446	7.394485713e-06
447	7.393873722e-06
448	7.392166973e-06
449	7.389677687e-06
450	7.385601948e-06
451	7.384626648e-06
452	7.379989316e-06
453	7.374717726e-06
454	7.374676977e-06
455	7.374581609e-06
456	7.374006232e-06
457	7.372036254e-06
458	7.371982913e-06
459	7.370815436e-06
460	7.370043798e-06
461	7.369850157e-06
462	7.369719449e-06
463	7.369624508e-06
464	7.366765341e-06
465	7.365828506e-06
466	7.365701014e-06
467	7.365668516e-06
468	7.365553833e-06
469	7.365058097e-06
470	7.365027927e-06
471	7.364000563e-06
472	7.36353323e-06
473	7.363319131e-06
474	7.361311826e-06
475	7.360691122e-06
476	7.36015162e-06
477	7.359387399e-06
478	7.359043478e-06
479	7.358870875e-06
480	7.358400991e-06
481	7.354728425e-06
482	7.353760644e-06
483	7.352467837e-06
484	7.349537381e-06
485	7.349379602e-06
486	7.344709862e-06
487	7.344273792e-06
488	7.343963978e-06
489	7.343895516e-06
490	7.34383372e-06
491	7.343819619e-06
492	7.34371378e-06
493	7.343452284e-06
494	7.342040283e-06
495	7.340471244e-06
496	7.340219789e-06
497	7.339679161e-06
498	7.339213619e-06
499	7.338843971e-06
500	7.338824139e-06
501	7.338006579e-06
502	7.337678127e-06
503	7.336605079e-06
504	7.335978032e-06
505	7.335067234e-06
506	7.334634934e-06
507	7.334298256e-06
508	7.330066645e-06
509	7.329452246e-06
510	7.329432375e-06
511	7.329077404e-06
512	7.328268918e-06
513	7.327923859e-06
514	7.326414651e-06
515	7.325779416e-06
516	7.324495486e-06
517	7.323262024e-06
518	7.32258579e-06
519	7.322458913e-06
520	7.321832589e-06
521	7.321342674e-06
522	7.32117509e-06
523	7.321077247e-06
524	7.318856175e-06
525	7.317980051e-06
526	7.317202942e-06
527	7.316984434e-06
528	7.316861239e-06
529	7.315159831e-06
530	7.314573673e-06
531	7.314504508e-06
532	7.314305798e-06
533	7.313465393e-06
534	7.313407366e-06
535	7.31323371e-06
536	7.312285775e-06
537	7.31124282e-06
538	7.311068657e-06
539	7.309359517e-06
540	7.308956938e-06
541	7.307807037e-06
542	7.307704057e-06
543	7.307301912e-06
544	7.30693648e-06
545	7.306434798e-06
546	7.306430103e-06
547	7.300784022e-06
548	7.298006921e-06
549	7.296135495e-06
550	7.295824458e-06
551	7.294465853e-06
552	7.293554209e-06
553	7.293521588e-06
554	7.29332253e-06
555	7.292722963e-06
556	7.289412785e-06
557	7.289233681e-06
558	7.289218088e-06
559	7.289147948e-06
560	7.288492491e-06
561	7.287541432e-06
562	7.286974012e-06
563	7.286903767e-06
564	7.285379749e-06
565	7.280239122e-06
566	7.278994319e-06
567	7.278640935e-06
568	7.278445145e-06
569	7.278180435e-06
570	7.277364086e-06
571	7.277272323e-06
572	7.277161187e-06
573	7.277058715e-06
574	7.274545212e-06
575	7.274255732e-06
576	7.27423128e-06
577	7.274114941e-06
578	7.27407462e-06
579	7.273764423e-06
580	7.271461967e-06
581	7.27105249e-06
582	7.269942861e-06
583	7.269443137e-06
584	7.269357556e-06
585	7.268164683e-06
586	7.267437914e-06
587	7.266985957e-06
588	7.26656493e-06
589	7.266385684e-06
590	7.266355907e-06
591	7.263617873e-06
592	7.262839367e-06
593	7.262815983e-06
594	7.262280751e-06
595	7.261902942e-06
596	7.26184823e-06
597	7.26171664e-06
598	7.261701281e-06
599	7.261500237e-06
600	7.259328573e-06
601	7.259130053e-06
602	7.258153551e-06
603	7.258143409e-06
604	7.258033793e-06
605	7.25684702e-06
606	7.256549803e-06
607	7.253613321e-06
608	7.252898985e-06
609	7.252776156e-06
610	7.251622873e-06
611	7.250801072e-06
612	7.248598293e-06
613	7.248047839e-06
614	7.24522275e-06
615	7.245181587e-06
616	7.245104244e-06
617	7.244966939e-06
618	7.244814862e-06
619	7.243707278e-06
620	7.241362789e-06
621	7.241191321e-06
622	7.240836612e-06
623	7.240597983e-06
624	7.236049613e-06
625	7.235947157e-06
626	7.235672771e-06
627	7.235369111e-06
628	7.234928492e-06
629	7.234785114e-06
630	7.234735899e-06
631	7.229542349e-06
632	7.229484852e-06
633	7.229015492e-06
634	7.228791001e-06
635	7.228696821e-06
636	7.226339299e-06
637	7.22578397e-06
638	7.225758094e-06
639	7.225679671e-06
640	7.223572923e-06
641	7.221371845e-06
642	7.221243712e-06
643	7.219398491e-06
644	7.219315859e-06
645	7.217189199e-06
646	7.216059575e-06
647	7.215980025e-06
648	7.215793343e-06
649	7.215696901e-06
650	7.215370947e-06
651	7.213262539e-06
652	7.213240815e-06
653	7.20977802e-06
654	7.209577186e-06
655	7.209169361e-06
656	7.209120063e-06
657	7.20895139e-06
658	7.207876707e-06
659	7.203580636e-06
660	7.203519446e-06
661	7.203425242e-06
662	7.202470431e-06
663	7.202310113e-06
664	7.201607689e-06
665	7.201152633e-06
666	7.201103013e-06
667	7.200963816e-06
668	7.198256128e-06
669	7.19789351e-06
670	7.197354915e-06
671	7.197126416e-06
672	7.196981806e-06
673	7.196106081e-06
674	7.19494103e-06
675	7.193482292e-06
676	7.192194171e-06
677	7.189636473e-06
678	7.186901674e-06
679	7.184113149e-06
680	7.182834609e-06
681	7.182779468e-06
682	7.182681227e-06
683	7.181361895e-06
684	7.181201565e-06
685	7.181070286e-06
686	7.180869789e-06
687	7.180641603e-06
688	7.1796763e-06
689	7.178857781e-06
690	7.178600834e-06
691	7.178545693e-06
692	7.178061935e-06
693	7.177869633e-06
694	7.172784411e-06
695	7.171799147e-06
696	7.171544027e-06
697	7.170645938e-06
698	7.169979194e-06
699	7.169866877e-06
700	7.167248361e-06
701	7.166684893e-06
702	7.166599432e-06
703	7.16581583e-06
704	7.164148689e-06
705	7.163029437e-06
706	7.162086212e-06
707	7.162038933e-06
708	7.161864499e-06
709	7.161799737e-06
710	7.161726345e-06
711	7.159360515e-06
712	7.159171968e-06
713	7.159051832e-06
714	7.158949599e-06
715	7.158249848e-06
716	7.158098046e-06
717	7.157396716e-06
718	7.157294295e-06
719	7.156646946e-06
720	7.156051874e-06
721	7.155953865e-06
722	7.155710609e-06
723	7.155123392e-06
724	7.154149983e-06
725	7.15400575e-06
726	7.152959446e-06
727	7.152927171e-06
728	7.152761294e-06
729	7.15220926e-06
730	7.151869326e-06
731	7.15181313e-06
732	7.151513039e-06
733	7.149360165e-06
734	7.149270418e-06
735	7.148350552e-06
736	7.144940687e-06
737	7.144599137e-06
738	7.144131202e-06
739	7.14373234e-06
740	7.143507377e-06
741	7.142666557e-06
742	7.141688325e-06
743	7.141646438e-06
744	7.139845021e-06
745	7.139163658e-06
746	7.138328076e-06
747	7.137772281e-06
748	7.13373494e-06
749	7.133509993e-06
750	7.133171952e-06
751	7.133108343e-06
752	7.132644852e-06
753	7.132547605e-06
754	7.132387467e-06
755	7.132313496e-06
756	7.130822177e-06
757	7.130072531e-06
758	7.128439595e-06
759	7.126754428e-06
760	7.125431654e-06
761	7.124725952e-06
762	7.124511471e-06
763	7.123822325e-06
764	7.123748522e-06
765	7.123626614e-06
766	7.122655644e-06
767	7.121543814e-06
768	7.119367117e-06
769	7.112619321e-06
770	7.112608814e-06
771	7.111373762e-06
772	7.110126966e-06
773	7.109246001e-06
774	7.108433611e-06
775	7.108379873e-06
776	7.108310508e-06
777	7.108257629e-06
778	7.10822812e-06
779	7.108116905e-06
780	7.107466462e-06
781	7.107322645e-06
782	7.103847678e-06
783	7.102802153e-06
784	7.10277034e-06
785	7.102331702e-06
786	7.10213892e-06
787	7.101380958e-06
788	7.099150326e-06
789	7.098990774e-06
790	7.098796216e-06
791	7.095560662e-06
792	7.093338327e-06
793	7.092323191e-06
794	7.090700786e-06
795	7.090671305e-06
796	7.090614912e-06
797	7.090270074e-06
798	7.090193934e-06
799	7.089364469e-06
800	7.089280817e-06
801	7.089135112e-06
802	7.088719158e-06
803	7.088375469e-06
804	7.088156824e-06
805	7.084651234e-06
806	7.082673082e-06
807	7.081656627e-06
808	7.080511173e-06
809	7.080455671e-06
810	7.080361757e-06
811	7.08021374e-06
812	7.078526535e-06
813	7.077069793e-06
814	7.076332899e-06
815	7.076232821e-06
816	7.075371024e-06
817	7.074416267e-06
818	7.072233627e-06
819	7.072156421e-06
820	7.072006181e-06
821	7.071796909e-06
822	7.071683596e-06
823	7.071602024e-06
824	7.07145427e-06
825	7.070225965e-06
826	7.068654063e-06
827	7.068524277e-06
828	7.066054675e-06
829	7.065999355e-06
830	7.064394245e-06
831	7.06335969e-06
832	7.05831153e-06
833	7.057825031e-06
834	7.057149067e-06
835	7.057053729e-06
836	7.056971007e-06
837	7.055995956e-06
838	7.055712331e-06
839	7.053926491e-06
840	7.053303305e-06
841	7.05274897e-06
842	7.050752158e-06
843	7.05064869e-06
844	7.05033899e-06
845	7.050108791e-06
846	7.049396925e-06
847	7.047130416e-06
848	7.047004312e-06
849	7.046831651e-06
850	7.04467585e-06
851	7.043352242e-06
852	7.043196781e-06
853	7.042957688e-06
854	7.042078794e-06
855	7.041946064e-06
856	7.04045451e-06
857	7.04014234e-06
858	7.03982153e-06
859	7.039459991e-06
860	7.039237784e-06
861	7.034811115e-06
862	7.033230897e-06
863	7.030289121e-06
864	7.030007095e-06
865	7.029310898e-06
866	7.02637975e-06
867	7.026314303e-06
868	7.02434502e-06
869	7.024172331e-06
870	7.024009063e-06
871	7.02181748e-06
872	7.02177248e-06
873	7.01953587e-06
874	7.018685856e-06
875	7.018529038e-06
876	7.017594931e-06
877	7.017387219e-06
878	7.017255454e-06
879	7.016734762e-06
880	7.013320238e-06
881	7.013245414e-06
882	7.013156843e-06
883	7.013041934e-06
884	7.012930133e-06
885	7.012682246e-06
886	7.011207804e-06
887	7.010699145e-06
888	7.010588823e-06
889	7.008673065e-06
890	7.008638178e-06
891	7.007303343e-06
892	7.004398766e-06
893	7.001928439e-06
894	7.001782966e-06
895	6.9999111e-06
896	6.999844751e-06
897	6.999155771e-06
898	6.998104758e-06
899	6.99597714e-06
900	6.995315886e-06
901	6.994434165e-06
902	6.994025509e-06
903	6.989295405e-06
904	6.989183463e-06
905	6.987483136e-06
906	6.986117715e-06
907	6.985453683e-06
908	6.984656729e-06
909	6.984032923e-06
910	6.98391911e-06
911	6.983379901e-06
912	6.983311327e-06
913	6.983181352e-06
914	6.97977309e-06
915	6.979517226e-06
916	6.978723092e-06
917	6.978593883e-06
918	6.978537084e-06
919	6.975593924e-06
920	6.975431932e-06
921	6.975381516e-06
922	6.97504058e-06
923	6.974033393e-06
924	6.973479579e-06
925	6.973282068e-06
926	6.973148202e-06
927	6.973074303e-06
928	6.972920156e-06
929	6.971921574e-06
930	6.971373336e-06
931	6.971021503e-06
932	6.970969316e-06
933	6.970778182e-06
934	6.967864887e-06
935	6.967800063e-06
936	6.966278307e-06
937	6.964983954e-06
938	6.964703148e-06
939	6.964039727e-06
940	6.964032043e-06
941	6.962346436e-06
942	6.962122371e-06
943	6.962037916e-06
944	6.96168843e-06
945	6.958285517e-06
946	6.957264983e-06
947	6.956059018e-06
948	6.955369291e-06
949	6.955109386e-06
950	6.953719775e-06
951	6.953379402e-06
952	6.953218109e-06
953	6.952509157e-06
954	6.952452831e-06
955	6.952096674e-06
956	6.951307891e-06
957	6.950737159e-06
958	6.945147699e-06
959	6.945061256e-06
960	6.944150021e-06
961	6.944014736e-06
962	6.940120771e-06
963	6.938221969e-06
964	6.936443954e-06
965	6.935531934e-06
966	6.935491038e-06
967	6.935445719e-06
968	6.935380593e-06
969	6.935339341e-06
970	6.935157052e-06
971	6.934403234e-06
972	6.927094684e-06
973	6.926933194e-06
974	6.92685446e-06
975	6.926077219e-06
976	6.92600305e-06
977	6.923456256e-06
978	6.922981293e-06
979	6.922684785e-06
980	6.922443678e-06
981	6.92232362e-06
982	6.920932572e-06
983	6.920589875e-06
984	6.920431301e-06
985	6.920420977e-06
986	6.920028288e-06
987	6.918049968e-06
988	6.917521527e-06
989	6.917450021e-06
990	6.914584028e-06
991	6.914433418e-06
992	6.912265306e-06
993	6.911350711e-06
994	6.911146855e-06
995	6.910038572e-06
996	6.9098923e-06
997	6.909832942e-06
998	6.909792565e-06
999	6.909268298e-06
