iter	Passed	Remaining
435	519909	672542
436	521066	671304
437	522368	670253
438	523610	669124
439	524829	667965
440	525903	666621
441	527021	665334
442	528044	663929
443	529110	662580
444	530273	661351
445	531456	660150
446	532511	658789
447	533729	657631
448	534976	656507
449	536022	655138
450	537177	653903
451	538271	652594
452	539489	651436
453	540742	650320
454	542018	649231
455	543098	647906
456	544522	646993
457	545673	645752
458	546869	644566
459	548026	643335
460	549361	642312
461	550582	641154
462	551734	639917
463	552881	638673
464	554125	637542
465	555312	636345
466	556500	635149
467	557778	634055
468	558957	632850
469	560191	631705
470	561473	630615
471	562661	629417
472	563827	628196
473	565058	627048
474	566288	625897
475	567615	624853
476	569000	623873
477	569534	621960
478	570670	620708
479	571846	619500
480	573119	618397
481	574286	617179
482	575450	615958
483	576785	614920
484	577993	613745
485	579314	612690
486	580604	611602
487	581575	610177
488	582558	608767
489	583776	607604
490	584999	606445
491	585412	604449
492	586654	603314
493	587767	602045
494	589102	601003
495	590422	599944
496	591664	598806
497	592935	597697
498	594281	596663
499	595569	595569
500	596859	594476
501	598084	593318
502	599280	592131
503	600555	591022
504	601768	589851
505	603057	588755
506	604239	587554
507	605446	586377
508	606676	585222
509	608039	584195
510	609390	583154
511	610616	581993
512	612016	580998
513	613270	579863
514	614500	578704
515	615680	577498
516	616880	576311
517	618249	575282
518	619487	574130
519	620584	572847
520	621766	571643
521	623110	570588
522	624401	569483
523	625638	568328
524	626757	567066
525	628078	565987
526	629387	564896
527	630491	563621
528	631771	562503
529	632941	561287
530	634323	560259
531	635473	559025
532	636777	557927
533	638004	556760
534	639213	555577
535	640239	554236
536	641535	553130
537	642890	552073
538	644198	550974
539	645398	549783
540	646764	548733
541	648102	547658
542	649219	546396
543	650549	545313
544	651353	543790
545	652637	542669
546	653727	541387
547	654961	540223
548	656044	538936
549	657248	537748
550	658470	536575
551	659675	535389
552	661035	534326
553	662209	533114
554	663489	531986
555	664169	530380
556	665471	529271
557	666648	528062
558	667912	526922
559	669106	525726
560	670370	524585
561	671674	523476
562	672867	522278
563	674059	521081
564	675430	520021
565	676664	518855
566	677996	517764
567	679140	516529
568	680526	515477
569	681660	514234
570	682899	513071
571	684021	511820
572	685092	510531
573	686405	509422
574	687745	508333
575	689000	507180
576	690235	506013
577	691449	504829
578	692602	503602
579	693780	502392
580	694870	501119
581	696002	499877
582	697334	498779
583	698606	497637
584	699832	496462
585	701140	495345
586	702344	494153
587	703540	492957
588	704669	491713
589	705958	490581
590	706966	489254
591	708235	488107
592	709005	486619
593	709849	485183
594	711117	484037
595	712493	482965
596	713563	481684
597	714790	480511
598	715581	479045
599	716589	477726
600	717838	476568
601	719107	475423
602	720304	474230
603	721496	473034
604	722786	471902
605	723966	470697
606	725158	469501
607	726348	468303
608	727711	467217
609	728847	465984
610	730171	464871
611	731385	463689
612	732584	462496
613	733915	461386
614	735319	460321
615	736627	459196
616	737782	457975
617	738976	456778
618	740091	455532
619	741247	454312
620	742528	453169
621	743768	452000
622	745033	450846
623	746310	449700
624	747565	448539
625	748716	447316
626	749889	446106
627	750907	444805
628	752072	443591
629	753315	442423
630	754319	441115
631	755607	439973
632	756836	438797
633	758058	437617
634	759399	436505
635	760577	435299
636	761756	434093
637	763089	432975
638	764234	431750
639	765346	430507
640	766775	429442
641	768054	428292
642	769302	427124
643	770493	425925
644	771576	424666
645	772767	423467
646	774031	422307
647	775432	421222
648	776798	420117
649	778096	418975
650	779208	417732
651	780377	416520
652	781430	415247
653	782737	414109
654	784206	413055
655	785349	411829
656	786504	410610
657	787714	409419
658	788771	408150
659	789953	406945
660	791277	405814
661	792385	404571
662	793469	403316
663	794630	402102
664	795997	400991
665	797050	399721
666	798233	398518
667	799429	397321
668	800719	396170
669	801963	394996
670	803247	393842
671	804349	392599
672	805493	391376
673	806805	390235
674	808136	389102
675	809560	388014
676	810702	386790
677	811996	385638
678	813264	384474
679	814563	383323
680	815724	382108
681	816931	380915
682	817964	379640
683	819309	378511
684	820542	377329
685	821781	376150
686	823076	374996
687	824424	373866
688	825779	372739
689	826988	371545
690	828177	370342
691	829454	369179
692	830087	367730
693	831452	366605
694	832752	365452
695	834128	364332
696	835455	363189
697	836781	362045
698	838026	360866
699	839285	359693
700	840654	358567
701	841895	357385
702	843165	356216
703	844449	355052
704	845687	353869
705	846996	352715
706	848277	351549
707	849583	350393
708	850937	349256
709	852012	348004
710	853240	346816
711	854450	345620
712	855804	344482
713	856964	343265
714	858336	342134
715	859634	340972
716	860790	339754
717	861965	338543
718	863105	337319
719	864374	336145
720	865528	334926
721	866672	333704
722	867810	332480
723	869135	331327
724	870428	330162
725	871633	328963
726	872877	327779
727	874113	326591
728	875469	325449
729	876561	324207
730	877780	323013
731	879158	321877
732	879993	320543
733	881140	319323
734	882373	318134
735	883613	316948
736	885022	315822
737	886163	314600
738	887573	313473
739	888789	312277
740	889746	310991
741	891097	309842
742	892231	308618
743	893424	307414
744	894658	306225
745	895997	305071
746	897192	303868
747	898605	302738
748	899872	301559
749	901181	300393
750	902308	299167
751	903621	298002
752	904933	296837
753	906161	295644
754	907486	294482
755	908714	293288
756	910039	292126
757	911232	290921
758	912630	289781
759	913955	288617
760	915088	287393
761	916228	286171
762	917523	284997
763	918848	283832
764	920063	282634
765	921287	281437
766	922554	280254
767	923775	279057
768	925039	277872
769	926261	276675
770	926793	275273
771	928128	274110
772	929288	272895
773	930508	271698
774	931545	270448
775	932561	269192
776	933842	268013
777	934925	266778
778	936097	265567
779	937244	264350
780	938633	263202
781	939931	262026
782	941082	260810
783	942277	259607
784	942883	258241
785	944169	257064
786	945404	255871
787	946555	254657
788	947817	253472
789	949072	252284
790	950140	251048
791	951364	249853
792	952680	248681
793	953955	247499
794	955091	246281
795	955646	244914
796	956799	243701
797	958051	242514
798	959285	241322
799	960566	240141
800	961858	238963
801	963178	237792
802	964351	236584
803	965533	235378
804	966766	234185
805	968077	233011
806	969396	231838
807	970668	230653
808	971752	229424
809	972916	228214
810	974097	227009
811	975190	225783
812	976256	224550
813	977471	223353
814	978779	222177
815	980132	221010
816	981303	219802
817	982418	218582
818	983623	217381
819	984848	216186
820	986061	214987
821	986895	213707
822	987283	212331
823	988423	211119
824	989536	209901
825	990733	208701
826	992025	207521
827	993221	206321
828	994574	205153
829	995810	203961
830	996974	202754
831	998192	201558
832	999468	200373
833	1000727	199185
834	1002071	198014
835	1003144	196789
836	1004368	195593
837	1005610	194402
838	1006855	193210
839	1008019	192003
840	1009261	190811
841	1010291	189579
842	1011571	188394
843	1012873	187213
844	1014072	186013
845	1015312	184820
846	1016635	183642
847	1017905	182454
848	1019229	181276
849	1020412	180072
850	1021744	178895
851	1022769	177664
852	1023947	176459
853	1025072	175246
854	1026307	174052
855	1027595	172866
856	1028774	171662
857	1029926	170454
858	1031106	169250
859	1032281	168045
860	1033642	166871
861	1034969	165691
862	1036258	164504
863	1037508	163311
864	1038746	162116
865	1039961	160917
866	1041238	159728
867	1042475	158533
868	1043743	157342
869	1044745	156111
870	1045868	154898
871	1046879	153670
872	1048295	152501
873	1049619	151318
874	1050936	150133
875	1052037	148918
876	1053284	147724
877	1054479	146522
878	1055672	145320
879	1056716	144097
880	1057803	142881
881	1059021	141683
882	1060166	140475
883	1061399	139278
884	1062632	138082
885	1063909	136891
886	1064999	135676
887	1066240	134480
888	1067521	133290
889	1068740	132091
890	1069928	130889
891	1071175	129693
892	1072562	128515
893	1073120	127238
894	1074177	126020
895	1075369	124819
896	1076589	123621
897	1077712	122412
898	1078961	121218
899	1080293	120032
900	1081480	118830
901	1082651	117627
902	1083367	116375
903	1084609	115179
904	1085819	113981
905	1087002	112779
906	1088283	111588
907	1089467	110386
908	1090810	109201
909	1092184	108018
910	1093385	106818
911	1094685	105627
912	1095777	104416
913	1097046	103223
914	1098351	102032
915	1099521	100829
916	1100830	99638
917	1102005	98436
918	1103241	97238
919	1104447	96038
920	1105815	94852
921	1107230	93670
922	1108508	92475
923	1109629	91268
924	1110789	90063
925	1112033	88866
926	1113252	87667
927	1114372	86459
928	1115650	85264
929	1116706	84053
930	1117982	82857
931	1119079	81649
932	1120331	80452
933	1121533	79251
934	1122787	78054
935	1123954	76851
936	1124987	75639
937	1126329	74448
938	1127628	73253
939	1128558	72035
940	1129380	70811
941	1130617	69613
942	1131851	68415
943	1133099	67217
944	1134361	66021
945	1135714	64829
946	1137005	63633
947	1138196	62432
948	1139289	61226
949	1140468	60024
950	1141589	58820
951	1142784	57619
952	1144001	56419
953	1145269	55222
954	1145829	53991
955	1147067	52793
956	1148331	51596
957	1149645	50401
958	1150966	49207
959	1152346	48014
960	1153570	46815
961	1154665	45610
962	1155995	44415
963	1157361	43220
964	1158683	42024
965	1159936	40825
966	1161251	39629
967	1162541	38431
968	1163762	37230
969	1164934	36028
970	1166044	34825
971	1167262	33624
972	1168526	32425
973	1169815	31227
974	1170971	30024
975	1172029	28820
976	1173062	27615
977	1174229	26414
978	1174925	25202
979	1176249	24005
980	1177544	22806
981	1178854	21608
982	1180246	20411
983	1181022	19203
984	1182459	18006
985	1182927	16796
986	1184129	15596
987	1185311	14396
988	1186659	13198
989	1187891	11998
990	1189034	10798
991	1190291	9599
992	1191550	8399
993	1192853	7200
994	1194030	6000
995	1195193	4799
996	1196369	3599
997	1197756	2400
998	1199050	1200
999	1200237	0
