iter	MultiClass
353	6.81007882e-06
354	6.809993583e-06
355	6.809778517e-06
356	6.80959745e-06
357	6.808597291e-06
358	6.806269289e-06
359	6.805953159e-06
360	6.805587714e-06
361	6.804456113e-06
362	6.803726644e-06
363	6.798099158e-06
364	6.797673101e-06
365	6.797525212e-06
366	6.796531156e-06
367	6.796370019e-06
368	6.796194274e-06
369	6.794427992e-06
370	6.793716932e-06
371	6.793127719e-06
372	6.791852506e-06
373	6.791487412e-06
374	6.789416733e-06
375	6.789081434e-06
376	6.788445309e-06
377	6.787926748e-06
378	6.787473346e-06
379	6.787276836e-06
380	6.786595349e-06
381	6.785470808e-06
382	6.785130612e-06
383	6.784209548e-06
384	6.783579204e-06
385	6.783491858e-06
386	6.783431471e-06
387	6.783153141e-06
388	6.782558475e-06
389	6.780977869e-06
390	6.779485957e-06
391	6.779051187e-06
392	6.778750351e-06
393	6.77850781e-06
394	6.778189134e-06
395	6.77689808e-06
396	6.77676036e-06
397	6.775885203e-06
398	6.775445966e-06
399	6.775419622e-06
400	6.774886285e-06
401	6.774244808e-06
402	6.774160303e-06
403	6.773063934e-06
404	6.772284533e-06
405	6.771038221e-06
406	6.770101502e-06
407	6.766750514e-06
408	6.766234227e-06
409	6.765816166e-06
410	6.76370129e-06
411	6.763551044e-06
412	6.763207288e-06
413	6.762574956e-06
414	6.76095477e-06
415	6.760397052e-06
416	6.759037643e-06
417	6.756658893e-06
418	6.756395063e-06
419	6.756147568e-06
420	6.755986947e-06
421	6.75589244e-06
422	6.75526708e-06
423	6.755210789e-06
424	6.755114263e-06
425	6.751679997e-06
426	6.751528336e-06
427	6.751389193e-06
428	6.751302806e-06
429	6.750485191e-06
430	6.750306324e-06
431	6.749269868e-06
432	6.748217536e-06
433	6.747686952e-06
434	6.747576756e-06
435	6.747433087e-06
436	6.745930132e-06
437	6.745776302e-06
438	6.745712282e-06
439	6.744973192e-06
440	6.744373609e-06
441	6.743855269e-06
442	6.743076993e-06
443	6.742639624e-06
444	6.742554422e-06
445	6.740491897e-06
446	6.73742274e-06
447	6.735711812e-06
448	6.735316282e-06
449	6.734805177e-06
450	6.734500628e-06
451	6.734444565e-06
452	6.734285831e-06
453	6.734059564e-06
454	6.732819912e-06
455	6.73084019e-06
456	6.728936559e-06
457	6.728698541e-06
458	6.728173494e-06
459	6.728040371e-06
460	6.727904648e-06
461	6.727187709e-06
462	6.726174448e-06
463	6.725815911e-06
464	6.725442453e-06
465	6.725290139e-06
466	6.724906614e-06
467	6.72418573e-06
468	6.722418897e-06
469	6.721770538e-06
470	6.720975618e-06
471	6.720761353e-06
472	6.720421436e-06
473	6.720226062e-06
474	6.720019617e-06
475	6.719903922e-06
476	6.719795214e-06
477	6.718508401e-06
478	6.716747048e-06
479	6.714060143e-06
480	6.713151539e-06
481	6.712657526e-06
482	6.712465083e-06
483	6.711530721e-06
484	6.71138816e-06
485	6.71130781e-06
486	6.708539129e-06
487	6.70712782e-06
488	6.706984947e-06
489	6.706766327e-06
490	6.70653368e-06
491	6.705635272e-06
492	6.704162685e-06
493	6.702592995e-06
494	6.701292561e-06
495	6.700016803e-06
496	6.699926906e-06
497	6.692997149e-06
498	6.692741286e-06
499	6.692386852e-06
500	6.692031273e-06
501	6.69135911e-06
502	6.688156175e-06
503	6.687394759e-06
504	6.687186222e-06
505	6.68713979e-06
506	6.687065611e-06
507	6.686889672e-06
508	6.685764971e-06
509	6.685616485e-06
510	6.682342297e-06
511	6.681903296e-06
512	6.681608355e-06
513	6.679989954e-06
514	6.679800955e-06
515	6.677181145e-06
516	6.67653612e-06
517	6.676360729e-06
518	6.676165872e-06
519	6.675833142e-06
520	6.675395115e-06
521	6.673208791e-06
522	6.672254331e-06
523	6.671721035e-06
524	6.671639591e-06
525	6.669935748e-06
526	6.66979571e-06
527	6.66958835e-06
528	6.667615515e-06
529	6.662281344e-06
530	6.660579786e-06
531	6.66022178e-06
532	6.658516708e-06
533	6.656476726e-06
534	6.656327714e-06
535	6.656235538e-06
536	6.655706646e-06
537	6.653836369e-06
538	6.653363838e-06
539	6.653306956e-06
540	6.65315342e-06
541	6.652634377e-06
542	6.652471521e-06
543	6.651498526e-06
544	6.651015953e-06
545	6.650824331e-06
546	6.650440363e-06
547	6.650403709e-06
548	6.649850957e-06
549	6.649563443e-06
550	6.649385554e-06
551	6.644699445e-06
552	6.643676821e-06
553	6.643549009e-06
554	6.640559799e-06
555	6.637158415e-06
556	6.636625354e-06
557	6.635598863e-06
558	6.635397424e-06
559	6.635136072e-06
560	6.634829505e-06
561	6.632608542e-06
562	6.632464281e-06
563	6.632444827e-06
564	6.632052424e-06
565	6.630681167e-06
566	6.628238426e-06
567	6.626492345e-06
568	6.625741486e-06
569	6.625577898e-06
570	6.625516029e-06
571	6.62537551e-06
572	6.625334511e-06
573	6.625284049e-06
574	6.623798491e-06
575	6.622205028e-06
576	6.621958969e-06
577	6.61746963e-06
578	6.616467039e-06
579	6.616318301e-06
580	6.615148248e-06
581	6.615113695e-06
582	6.614971064e-06
583	6.613659598e-06
584	6.613178494e-06
585	6.612813001e-06
586	6.612649107e-06
587	6.609777973e-06
588	6.609686728e-06
589	6.609427242e-06
590	6.609299805e-06
591	6.609016553e-06
592	6.607979347e-06
593	6.606487521e-06
594	6.603106316e-06
595	6.602887587e-06
596	6.602591698e-06
597	6.602490911e-06
598	6.602211021e-06
599	6.601490094e-06
600	6.598366991e-06
601	6.596732548e-06
602	6.596379956e-06
603	6.594842127e-06
604	6.594645697e-06
605	6.593122854e-06
606	6.592053531e-06
607	6.591180329e-06
608	6.588014483e-06
609	6.587097206e-06
610	6.587054765e-06
611	6.586277712e-06
612	6.585423842e-06
613	6.581604065e-06
614	6.581573094e-06
615	6.57932855e-06
616	6.578879484e-06
617	6.57717885e-06
618	6.576807353e-06
619	6.575269344e-06
620	6.573312994e-06
621	6.572663967e-06
622	6.572268746e-06
623	6.566440187e-06
624	6.566383087e-06
625	6.566215001e-06
626	6.565027549e-06
627	6.563559139e-06
628	6.563403074e-06
629	6.562312996e-06
630	6.56111658e-06
631	6.561038992e-06
632	6.560629479e-06
633	6.560191713e-06
634	6.560115791e-06
635	6.55996194e-06
636	6.559723856e-06
637	6.558765871e-06
638	6.55854659e-06
639	6.55832148e-06
640	6.556551101e-06
641	6.555397163e-06
642	6.554706899e-06
643	6.553697773e-06
644	6.553629581e-06
645	6.553493176e-06
646	6.55245865e-06
647	6.55223048e-06
648	6.552018473e-06
649	6.551948139e-06
650	6.551742927e-06
651	6.551446159e-06
652	6.550975251e-06
653	6.55062939e-06
654	6.544984656e-06
655	6.542779628e-06
656	6.541739274e-06
657	6.541552144e-06
658	6.541035806e-06
659	6.54030908e-06
660	6.539100024e-06
661	6.538557124e-06
662	6.536602362e-06
663	6.536445462e-06
664	6.536184454e-06
665	6.535330582e-06
666	6.533525228e-06
667	6.53256905e-06
668	6.532208038e-06
669	6.532095847e-06
670	6.532022413e-06
671	6.531825439e-06
672	6.531122806e-06
673	6.529175997e-06
674	6.528777506e-06
675	6.528695102e-06
676	6.526971389e-06
677	6.526647355e-06
678	6.526197963e-06
679	6.525717862e-06
680	6.525382533e-06
681	6.525011438e-06
682	6.524838545e-06
683	6.522608863e-06
684	6.522090413e-06
685	6.519648201e-06
686	6.517780892e-06
687	6.51572895e-06
688	6.515010087e-06
689	6.514662804e-06
690	6.51407439e-06
691	6.514030711e-06
692	6.512701843e-06
693	6.509472154e-06
694	6.508640389e-06
695	6.507169603e-06
696	6.505824507e-06
697	6.505687388e-06
698	6.504650158e-06
699	6.504555794e-06
700	6.50441608e-06
701	6.503279477e-06
702	6.503210788e-06
703	6.502938111e-06
704	6.501318502e-06
705	6.500972589e-06
706	6.500878701e-06
707	6.500759284e-06
708	6.499604142e-06
709	6.499163496e-06
710	6.498466614e-06
711	6.49792086e-06
712	6.496253311e-06
713	6.496142685e-06
714	6.495950574e-06
715	6.495896738e-06
716	6.494153366e-06
717	6.493962962e-06
718	6.49174543e-06
719	6.490581751e-06
720	6.488885869e-06
721	6.48658096e-06
722	6.486214571e-06
723	6.485648863e-06
724	6.485568975e-06
725	6.485486488e-06
726	6.485404289e-06
727	6.483120926e-06
728	6.482447247e-06
729	6.481424895e-06
730	6.481205534e-06
731	6.480875454e-06
732	6.479863902e-06
733	6.479488371e-06
734	6.479409337e-06
735	6.479101995e-06
736	6.478620838e-06
737	6.477562756e-06
738	6.477356798e-06
739	6.47716252e-06
740	6.475919004e-06
741	6.475599452e-06
742	6.47526663e-06
743	6.475094995e-06
744	6.474568608e-06
745	6.473842364e-06
746	6.472300026e-06
747	6.471511612e-06
748	6.4706214e-06
749	6.46870485e-06
750	6.467174626e-06
751	6.466578576e-06
752	6.465623922e-06
753	6.465258472e-06
754	6.465103471e-06
755	6.465059252e-06
756	6.464210588e-06
757	6.463744925e-06
758	6.463448945e-06
759	6.463401824e-06
760	6.463121013e-06
761	6.460349164e-06
762	6.458496356e-06
763	6.458393678e-06
764	6.458059127e-06
765	6.457551068e-06
766	6.457185917e-06
767	6.456234127e-06
768	6.456020505e-06
769	6.455953325e-06
770	6.455858456e-06
771	6.455195565e-06
772	6.454136197e-06
773	6.451547929e-06
774	6.451166735e-06
775	6.451134845e-06
776	6.450999946e-06
777	6.450780637e-06
778	6.45068578e-06
779	6.450158545e-06
780	6.449823602e-06
781	6.449354111e-06
782	6.449127792e-06
783	6.449035078e-06
784	6.448497367e-06
785	6.447189475e-06
786	6.446824779e-06
787	6.446463184e-06
788	6.446138631e-06
789	6.444820182e-06
790	6.443851327e-06
791	6.442003889e-06
792	6.44146486e-06
793	6.441339745e-06
794	6.441043362e-06
795	6.440489294e-06
796	6.440395447e-06
797	6.438644652e-06
798	6.438164411e-06
799	6.437828925e-06
800	6.436828814e-06
801	6.436187931e-06
802	6.435974375e-06
803	6.435949043e-06
804	6.43477711e-06
805	6.434457154e-06
806	6.430562682e-06
807	6.42860563e-06
808	6.427568252e-06
809	6.427025753e-06
810	6.426409072e-06
811	6.425966552e-06
812	6.42408099e-06
813	6.423524073e-06
814	6.421990339e-06
815	6.421657634e-06
816	6.421585228e-06
817	6.421121897e-06
818	6.420833507e-06
819	6.419437592e-06
820	6.419244555e-06
821	6.418939357e-06
822	6.418189017e-06
823	6.418142417e-06
824	6.417766906e-06
825	6.41700157e-06
826	6.416869319e-06
827	6.4166455e-06
828	6.414871711e-06
829	6.414806848e-06
830	6.414143201e-06
831	6.413922628e-06
832	6.413740239e-06
833	6.413269226e-06
834	6.412173308e-06
835	6.408846631e-06
836	6.408665515e-06
837	6.407875932e-06
838	6.405578596e-06
839	6.405044762e-06
840	6.403520005e-06
841	6.402370485e-06
842	6.401082024e-06
843	6.400741029e-06
844	6.400486044e-06
845	6.400454822e-06
846	6.399976465e-06
847	6.398923035e-06
848	6.398551749e-06
849	6.39845303e-06
850	6.397142063e-06
851	6.39560694e-06
852	6.39516239e-06
853	6.39510101e-06
854	6.393981974e-06
855	6.393642545e-06
856	6.392598515e-06
857	6.392538161e-06
858	6.392303835e-06
859	6.391678588e-06
860	6.391257209e-06
861	6.388011754e-06
862	6.386327813e-06
863	6.386095153e-06
864	6.38598156e-06
865	6.385230879e-06
866	6.3838735e-06
867	6.383060981e-06
868	6.382993508e-06
869	6.382916654e-06
870	6.38285915e-06
871	6.381373441e-06
872	6.38048294e-06
873	6.380041712e-06
874	6.379867074e-06
875	6.379544914e-06
876	6.379345453e-06
877	6.378679573e-06
878	6.377796728e-06
879	6.374773946e-06
880	6.374551939e-06
881	6.373347398e-06
882	6.372471062e-06
883	6.372221669e-06
884	6.371731474e-06
885	6.371426439e-06
886	6.371000183e-06
887	6.368512924e-06
888	6.368144472e-06
889	6.367813632e-06
890	6.367455845e-06
891	6.366615545e-06
892	6.366523841e-06
893	6.363398912e-06
894	6.363211647e-06
895	6.362865416e-06
896	6.362621353e-06
897	6.362323632e-06
898	6.362229298e-06
899	6.362008792e-06
900	6.361061794e-06
901	6.360931179e-06
902	6.360121298e-06
903	6.359959545e-06
904	6.359393484e-06
905	6.359077885e-06
906	6.358445641e-06
907	6.357298081e-06
908	6.357001156e-06
909	6.354570643e-06
910	6.352562827e-06
911	6.352459482e-06
912	6.352348481e-06
913	6.351570865e-06
914	6.348732871e-06
915	6.34757537e-06
916	6.347274983e-06
917	6.34660128e-06
918	6.346311036e-06
919	6.345170864e-06
920	6.344825042e-06
921	6.344406195e-06
922	6.343850926e-06
923	6.343786603e-06
924	6.343340746e-06
925	6.342643008e-06
926	6.342467559e-06
927	6.342108371e-06
928	6.341228475e-06
929	6.339906997e-06
930	6.339586115e-06
931	6.335313545e-06
932	6.335111065e-06
933	6.334031922e-06
934	6.332351745e-06
935	6.330952201e-06
936	6.330916699e-06
937	6.330575871e-06
938	6.329049847e-06
939	6.327454688e-06
940	6.326907127e-06
941	6.32637753e-06
942	6.325767247e-06
943	6.325554131e-06
944	6.323935901e-06
945	6.323569654e-06
946	6.323483986e-06
947	6.320330265e-06
948	6.319949603e-06
949	6.319666665e-06
950	6.319306554e-06
951	6.319173886e-06
952	6.318846492e-06
953	6.318306144e-06
954	6.317358883e-06
955	6.317245717e-06
956	6.314941873e-06
957	6.314551607e-06
958	6.314289332e-06
959	6.314047584e-06
960	6.313554791e-06
961	6.313466786e-06
962	6.313343588e-06
963	6.313003924e-06
964	6.312518856e-06
965	6.312278442e-06
966	6.311379913e-06
967	6.31090548e-06
968	6.308003815e-06
969	6.307911922e-06
970	6.306534027e-06
971	6.306382306e-06
972	6.30596057e-06
973	6.30581841e-06
974	6.305745722e-06
975	6.302151633e-06
976	6.30190533e-06
977	6.301279863e-06
978	6.301201897e-06
979	6.300844761e-06
980	6.300226626e-06
981	6.299655964e-06
982	6.299630936e-06
983	6.298977971e-06
984	6.296425489e-06
985	6.295997036e-06
986	6.295875472e-06
987	6.295733109e-06
988	6.295541382e-06
989	6.294411887e-06
990	6.293828618e-06
991	6.292740113e-06
992	6.29236676e-06
993	6.292347425e-06
994	6.292252942e-06
995	6.29219697e-06
996	6.291963751e-06
997	6.291109956e-06
998	6.29067432e-06
999	6.289481729e-06
